"datasetID","site","TJ","TJnotrans"
324,"Lower Chester River",0.795191722914934,0.600449550449551
324,"Lower Monocacy River",0.947368421052632,0.912337662337662
324,"Lower Winters Run",0.851855392792326,0.745796783625731
324,"Mattawoman Creek",0.861420602473405,0.66343537414966
324,"Nanjemoy Creek",0.841534414019795,0.680443331178625
324,"Nassawango Creek",0.807283982395693,0.601360544217687
324,"Octoraro Creek",0.974358974358974,0.961538461538462
324,"Patapsco River L N Br",0.928248222365869,0.871356421356421
324,"Patuxent River lower",0.804656916135787,0.62307153630683
324,"Patuxent River middle",0.863899613899614,0.754385964912281
324,"Piscataway Creek",0.932156862745098,0.805
324,"Port Tobacco River",0.787340632639831,0.607531768688337
324,"Potomac River L N Branch",0.682895749142947,0.479107695709863
324,"Potomac River M tidal",0.950623525446579,0.87962962962963
324,"Potomac River U N Branch",0.976,0.9
324,"Prettyboy Reservoir",0.971904761904762,0.905555555555556
324,"Rocky Gorge Dam",0.765205981175484,0.598813209494324
324,"S Branch Patapsco",0.837326649958229,0.73846495119787
324,"Savage River",0.718832925554881,0.550408365100426
324,"Sideling Hill Creek",0.950958391771856,0.896955128205128
324,"Southeast Creek",0.844570545501273,0.618497474747475
324,"St. Clements Bay",0.823017530264108,0.680251844327475
324,"St. Mary's River",0.956639193062271,0.891729323308271
324,"Swan Creek",0.918260869565217,0.733888888888889
324,"Tuckahoe Creek",0.863900944597761,0.645472582972583
324,"Upper Chester River",0.885455851619645,0.734375
324,"Upper Choptank",0.823473922034111,0.626879509379509
324,"Upper Monocacy River",0.717850582387116,0.507934138567708
324,"West Chesapeake Bay",0.87032967032967,0.654545454545455
324,"Western Branch",0.923846153846154,0.8
324,"Wicomico River",0.934090909090909,0.831666666666667
324,"Wicomico River Head",0.748655258634122,0.537204981980524
324,"Wills Creek",0.9,0.857142857142857
324,"Youghiogheny River",0.717072285994095,0.521660360050453
324,"Zekiah Swamp",0.825739733507289,0.667736453555781
