"datasetID","site","TJ","TJnotrans"
1,"34044",0.150801790801791,0.132967032967033
1,"34065",0.104511278195489,0.104511278195489
1,"46011",0.13788719676135,0.120955810895787
1,"46013",0.187462923806587,0.156086030024352
1,"46015",0.131257760327528,0.120809423135005
1,"46033",0.199318413645656,0.190366384727287
1,"50001",0.171382019582125,0.163476073257386
1,"50003",0.297739863293653,0.256483516483516
1,"50008",0.255854910955314,0.208578413476689
1,"50009",0.189682236530976,0.169935239491691
1,"50015",0.158472254920646,0.140159778196993
1,"50055",0.223109718655364,0.221729456405536
1,"50064",0.207315573349268,0.174219354600822
1,"61031",0.145466092476372,0.115454665593426
1,"61047",0.145727345883408,0.144461454911635
1,"61049",0.103040558168556,0.084813352568903
1,"61065",0.146969959154833,0.135897692410297
1,"66067",0.345414590223125,0.318442940277413
1,"66168",0.154074687163578,0.150995520159283
1,"72035",0.16476010910529,0.153411901238943
1,"72036",0.170938761162925,0.158342909939568
1,"72053",0.0517479719160392,0.0421441303794245
1,"72056",0.161059831355308,0.161059831355308
