"stateroute","PCA.min","PCA.max","PCA.slope","PCA.mid","PCA.curvature","PCN.min","PCN.max","PCN.slope","PCN.mid","PCN.curvature"
21109,0.689655172413793,0.882758620689655,0.12716606888139,1.70126985535006,1.37840581854604,0.689655172413793,0.882758620689655,0.123423226005255,3.2049154602409,1.36257125617821
25010,0.756756756756757,0.872881355932203,0.119711542875482,1.70126985535006,0.690214994005068,0.756756756756757,0.872881355932203,0.125011013280695,3.09164351326617,0.706203494328787
25014,0.720588235294118,0.858333333333333,0.11313914955006,1.70126985535006,0.974866286245441,0.720588235294118,0.858333333333333,0.10441886103858,2.9971824423969,0.987834149748778
25018,0.59375,0.836065573770492,0.196932655683963,1.70126985535006,1.34646017428892,0.59375,0.836065573770492,0.175456233018336,2.87721772206842,1.34382360681662
25020,0.819672131147541,0.857142857142857,0.0433036683691715,1.70126985535006,1.07425218761243,0.819672131147541,0.857142857142857,0.0392280900708881,2.90189403197382,1.06746161340409
25021,0.573529411764706,0.836065573770492,0.31065763920285,1.70126985535006,1.40536574869596,0.573529411764706,0.836065573770492,0.275718304125966,2.89004823381502,1.40292307141452
25022,0.627118644067797,0.857142857142857,0.151479816572219,1.70126985535006,1.15891276039057,0.627118644067797,0.857142857142857,0.143080203251566,2.94798889782402,1.1519195051043
25024,0.655737704918033,0.848739495798319,0.127099123565376,1.70126985535006,0.939589148398298,0.655737704918033,0.848739495798319,0.123777887064177,2.99791036734674,0.881164682747875
25025,0.550724637681159,0.841666666666667,0.206849426011949,1.70126985535006,1.04745469481181,0.550724637681159,0.841666666666667,0.216868411401741,3.0854095141426,1.14405054379271
25027,0.684210526315789,0.857142857142857,0.128821073494639,1.70126985535006,0.82714536410222,0.684210526315789,0.857142857142857,0.121042506315951,2.97930551464917,0.815533145109208
25028,0.627450980392157,0.834710743801653,0.138328975181603,1.70126985535006,0.783342023364621,0.627450980392157,0.834710743801653,0.12586543445809,2.87833026540686,0.83614401969369
25031,0.526315789473684,0.841666666666667,0.224203248211287,1.70126985535006,0.801124642589668,0.526315789473684,0.841666666666667,0.243263264426118,3.13063391772681,0.889731875916876
25062,0.684210526315789,0.871794871794872,0.124073291842852,1.70126985535006,1.1561139694199,0.684210526315789,0.871794871794872,0.119086386528777,2.9731586535346,1.15078535542146
25063,0.591549295774648,0.858333333333333,0.175687578857615,1.70126985535006,0.924912207296067,0.591549295774648,0.858333333333333,0.162811250078911,2.92544961350267,0.933720976832346
25066,0.819672131147541,0.858333333333333,0.0446794619996501,1.70126985535006,0.992608530426279,0.819672131147541,0.858333333333333,0.0396753000842516,2.90189403197382,0.98556175907398
25067,0.6,0.841666666666667,0.172873417433868,1.70126985535006,0.836219281511151,0.6,0.841666666666667,0.167576915016914,2.9691051470585,0.820409119895597
25073,0.694915254237288,0.85,0.102129286857375,1.70126985535006,1.15387178608273,0.694915254237288,0.85,0.0982788023828906,2.9866224665274,1.11899795088775
25074,0.526315789473684,0.841666666666667,0.224203248211287,1.70126985535006,0.935899240479008,0.526315789473684,0.841666666666667,0.243263264426118,3.13063391772681,1.02687374319133
25081,0.66,0.848739495798319,0.155024217522788,1.70126985535006,0.707564754080038,0.66,0.848739495798319,0.138640198585045,2.86439240515059,0.741864815364597
25084,0.728571428571429,0.841666666666667,0.106623426382706,1.70126985535006,0.97307858797736,0.728571428571429,0.841666666666667,0.106383197648851,2.9968034386965,0.978268354155192
25086,0.727272727272727,0.857142857142857,0.106670917910119,1.70126985535006,1.07944252022335,0.727272727272727,0.857142857142857,0.102109249986695,3.01541564556847,1.05388760460992
25087,0.627450980392157,0.834710743801653,0.159304369691893,1.70126985535006,0.768594453302703,0.627450980392157,0.834710743801653,0.145112102859859,2.87833026540686,0.802058597966347
25113,0.591549295774648,0.858333333333333,0.175687578857615,1.70126985535006,1.02816635191078,0.591549295774648,0.858333333333333,0.162811250078911,2.92544961350267,1.03638958673984
25129,0.694915254237288,0.857142857142857,0.120846887662988,1.70126985535006,1.21185129727085,0.694915254237288,0.857142857142857,0.113556400670764,2.9866224665274,1.18524790338891
25132,0.62962962962963,0.84297520661157,0.143054215395215,1.70126985535006,1.02992560783603,0.62962962962963,0.84297520661157,0.142564053882056,3.01978073040365,1.03221736008921
25175,0.6,0.841666666666667,0.170792380657371,1.70126985535006,0.881239139876159,0.6,0.841666666666667,0.163635111742662,2.9691051470585,0.922804182635593
25916,0.62962962962963,0.84297520661157,0.14239075900676,1.70126985535006,0.982528867400623,0.62962962962963,0.84297520661157,0.141731036114419,3.01978073040365,0.989151339914537
25918,0.550724637681159,0.841666666666667,0.208121970313938,1.70126985535006,0.88858441896031,0.550724637681159,0.841666666666667,0.21944316829857,3.0854095141426,0.986512686986237
25922,0.583333333333333,0.857142857142857,0.180314132533773,1.70126985535006,1.04268064890527,0.583333333333333,0.857142857142857,0.163196882076259,2.87266119864381,1.04189076737712
27010,0.771084337349398,0.853846153846154,0.170265143552856,1.70126985535006,1.680812219947,0.771084337349398,0.853846153846154,0.180675259014648,3.18539103676946,1.66877204069484
27014,0.701298701298701,0.837037037037037,0.110316107706682,1.70126985535006,0.868165748155401,0.701298701298701,0.837037037037037,0.102592236235642,3.0060665072791,0.833846517203879
