"site_id","ndvi_mean","ndvi_var","na.rm"
2142,0.587790267548632,0.000314668648613653,TRUE
2156,0.829183597311887,0.000189773811760227,TRUE
2162,0.830196800306873,0.000390430181014725,TRUE
2164,0.827534316447492,0.00020530032567559,TRUE
2201,0.845882904579826,0.000396785881009347,TRUE
2203,0.780543049739988,0.000245913439060596,TRUE
2204,0.83362006425588,0.000264850040229255,TRUE
2205,0.838732499601847,0.00050545976060615,TRUE
2206,0.834733619498203,0.000359161192601674,TRUE
2207,0.827244115280887,0.000460900643681372,TRUE
2208,0.829980639017349,0.000171760820627472,TRUE
2209,0.832883815188106,0.000256136743947869,TRUE
2210,0.833994486592239,0.000316882780584857,TRUE
2211,0.797607992524651,0.000416022719793194,TRUE
2212,0.808797051866155,0.000123370258727059,TRUE
2213,0.798660395466528,0.000221677120145544,TRUE
2214,0.842703347851328,0.000270029627204445,TRUE
2215,0.833851598730217,0.000310691547332189,TRUE
2216,0.795683780359422,0.000203866531921778,TRUE
2217,0.645000026884624,0.000507652420199165,TRUE
2218,0.765483829385723,0.000393975492471335,TRUE
2306,0.834778730722792,0.000360543047230404,TRUE
2750,0.814043782902777,0.000384514341008368,TRUE
2751,0.822939417534402,0.000263757841906393,TRUE
2752,0.824358687840516,0.000419895897853146,TRUE
2753,0.821903169601218,0.000362190165389059,TRUE
2754,0.698981896853525,0.000192901260590809,TRUE
3001,0.772563782414622,0.00183340678202378,TRUE
3002,0.754206966887175,0.000974722135352867,TRUE
3003,0.802376894990066,0.00220756064355997,TRUE
3004,0.770729482045125,0.000580770410705208,TRUE
3005,0.792652174317325,0.00121867838066747,TRUE
3006,0.566474132851021,0.000529811429803653,TRUE
3007,0.677225686003324,0.000732921886556128,TRUE
3008,0.700266988047294,0.000672429746257828,TRUE
3009,0.666152420319929,0.000755056420480868,TRUE
3010,0.724886034186116,0.00112747098127801,TRUE
3011,0.658283173539038,0.00168497261316158,TRUE
3012,0.616369599936745,0.00212677157936146,TRUE
3013,0.573776581028434,0.00168317941400987,TRUE
3015,0.520164512147867,0.00123937179977172,TRUE
3016,0.469358292766046,0.00524258363304322,TRUE
3017,0.689934906126329,0.00101629290934583,TRUE
3018,0.644332562784346,0.00180202754264291,TRUE
3019,0.529612202134275,0.0020984608552266,TRUE
3020,0.665122654468168,0.00325156672758173,TRUE
3021,0.59303517167556,0.00430053908199271,TRUE
3023,0.721529350050721,0.00159869001631849,TRUE
3024,0.635955807447793,0.00114011105645751,TRUE
3025,0.456720503841859,0.00267317895335908,TRUE
3026,0.724478478628442,0.00145539482325262,TRUE
3028,0.657143321651963,0.000886591749792247,TRUE
3029,0.600143201780055,0.00155661599502277,TRUE
3030,0.752201072948808,0.00107235844230241,TRUE
3031,0.585875673309017,0.00170546493675923,TRUE
3040,0.795102116406797,0.000786553998648935,TRUE
3041,0.79498260541114,0.000566151608573494,TRUE
3042,0.80259341826124,0.00037881613713299,TRUE
3050,0.557052354287716,0.00355824247344434,TRUE
3051,0.484847766852896,0.00383700473806315,TRUE
3052,0.682476249813341,0.00111275701054315,TRUE
3053,0.536999669059159,0.00111237105395288,TRUE
3054,0.699980856613951,0.000613447446109029,TRUE
3055,0.652257534199709,0.00122616329547013,TRUE
3060,0.656082382462677,0.00136707339315736,TRUE
3084,0.741298976966145,0.0010061226997503,TRUE
3090,0.353084912338913,0.000858590195314824,TRUE
3101,0.765508141181386,0.00152515170355267,TRUE
3115,0.664527384562656,0.00110874532236083,TRUE
3116,0.529316944110514,0.00407164898422902,TRUE
3117,0.709852940099788,0.00120684581874119,TRUE
3118,0.715883271441974,0.000764040177425487,TRUE
3119,0.573255984040888,0.000849895391347959,TRUE
3121,0.711040219656824,0.00202115885879802,TRUE
3122,0.57237135733035,0.00292415007627111,TRUE
3123,0.711640637031445,0.00137225282376025,TRUE
3125,0.59986712780682,0.00331363546332731,TRUE
3131,0.527082261365775,0.00151739270716085,TRUE
3142,0.78355626208777,0.00132180672523442,TRUE
3180,0.632906684981685,0.00166070541679385,TRUE
3191,0.463457808625196,0.00153398228646991,TRUE
3192,0.688961349339394,0.00125902857584722,TRUE
3212,0.684511773573201,0.000437674979917842,TRUE
3216,0.602636654540677,0.00339565111696491,TRUE
3217,0.746764893480456,0.00111852139028323,TRUE
3218,0.637581156829812,0.000767341199357281,TRUE
3221,0.705252220107013,0.00240164680881355,TRUE
3223,0.678310951681611,0.00124864880867269,TRUE
3224,0.699016258031083,0.00229892998928434,TRUE
3231,0.585047335544003,0.00172531998381754,TRUE
3284,0.729107853929256,0.000854531305626496,TRUE
3313,0.733346530353936,0.000985056069354442,TRUE
3318,0.703654066065066,0.00102676698145464,TRUE
3319,0.553654278471165,0.00162543972029389,TRUE
3321,0.581875644655231,0.00473422824049916,TRUE
3372,0.616953160005567,0.00112351869731553,TRUE
3401,0.689934906126329,0.00101629290934583,TRUE
3402,0.513006226304137,0.00111167431284643,TRUE
3403,0.766090580313533,0.000934721018429967,TRUE
3404,0.757639461570857,0.00156976979770077,TRUE
3405,0.533013921045281,0.00112246149871361,TRUE
3406,0.734288046655197,0.000636763705531858,TRUE
3407,0.679756892308271,0.00136805266136185,TRUE
3408,0.432504352015772,0.000585861335472275,TRUE
3409,0.600978577521197,0.000577523920749283,TRUE
3410,0.714573286390255,0.000638409358428102,TRUE
3411,0.699048346513528,0.00333186559861752,TRUE
3412,0.70197617177969,0.00121325465408652,TRUE
3414,0.774062677092977,0.000845533224220955,TRUE
3415,0.740411249510963,0.000172076068397453,TRUE
3416,0.763457055460841,0.000673087941168608,TRUE
3417,0.698973015376436,0.0012019671724786,TRUE
3418,0.786707040039461,0.000186090105511871,TRUE
3419,0.793020778619528,0.000776279327053884,TRUE
3420,0.751363196472203,0.00146905020002393,TRUE
3421,0.711922006184037,0.000617833537733679,TRUE
3422,0.503527348571047,0.00106332813095629,TRUE
3423,0.764255050554697,0.00073820047980128,TRUE
3424,0.531129511116342,0.00131643122279169,TRUE
3425,0.435730715068164,0.00228086076160708,TRUE
3426,0.632675768934248,0.00221726308691496,TRUE
3427,0.503085658011874,0.00100456956933696,TRUE
3428,0.798106410114539,0.00032706351825325,TRUE
3429,0.683914625597606,0.0012824777034044,TRUE
3430,0.754516670981201,0.00166760005542251,TRUE
3431,0.663730294673772,0.00071722504596515,TRUE
3432,0.644959032180555,0.00134764697438209,TRUE
3433,0.708784831725018,0.000896289755292747,TRUE
3434,0.557981632335915,0.00336361725186299,TRUE
3435,0.715530841920527,0.00351584670013871,TRUE
3436,0.59608754180602,0.000827820831879213,TRUE
3438,0.645717759797186,0.00183667627272767,TRUE
3439,0.521527133166484,0.00475351689515109,TRUE
3440,0.741261097283964,0.00017284891030923,TRUE
3442,0.55403545220536,0.00235389901286397,TRUE
3444,0.47741988459319,0.00108385828789356,TRUE
3445,0.772919586234739,0.000808830811761721,TRUE
3760,0.575800111493261,0.00210624992110224,TRUE
3850,0.531866289047536,0.00343221252111065,TRUE
4001,0.532894700175841,0.00152058154025187,TRUE
4002,0.524787187894818,0.00102519377622746,TRUE
4003,0.506095711759505,0.00130487411802338,TRUE
4004,0.633823525467171,0.000985054205349045,TRUE
4005,0.730847491613273,0.000387601028210473,TRUE
4006,0.426148562975486,0.00153424775868899,TRUE
4007,0.578853883464595,0.00113616962370495,TRUE
4008,0.591795913116983,0.000864726005535835,TRUE
4009,0.54440521978022,0.00118836559688594,TRUE
4010,0.728165203411471,0.00022916278780617,TRUE
4011,0.430362072649573,0.0027587567420218,TRUE
4012,0.454512923904053,0.00514070228239851,TRUE
4013,0.548764717425432,0.00263689609055455,TRUE
4014,0.642416928444468,0.000608463625551971,TRUE
4015,0.715890050167224,0.000504447693128476,TRUE
4016,0.651667430787811,0.000262905904194209,TRUE
4017,0.535046705580725,0.0012752825157852,TRUE
4018,0.605028846153846,0.00207768923496853,TRUE
4019,0.567241586538462,0.00399737766876656,TRUE
4020,0.587927834008097,0.00371302500312965,TRUE
4021,0.662093602825746,0.00164185844129032,TRUE
4022,0.722245752263609,0.000585890080551121,TRUE
4023,0.729825883115112,0.000354359761843351,TRUE
4024,0.580910098079568,0.000247688757390743,TRUE
4025,0.507179806114005,0.000270028302622883,TRUE
4026,0.623371034892942,0.00268600553145635,TRUE
4027,0.659226244343891,0.00184425851098397,TRUE
4028,0.682577270225799,0.00157140227367428,TRUE
4029,0.699771281837974,0.00125626063268366,TRUE
4030,0.759613477034573,0.000992575489720423,TRUE
4031,0.772147548112363,0.000559213047809546,TRUE
4032,0.772637322768027,0.000222984162948095,TRUE
4033,0.709590592006033,0.000454607750890467,TRUE
4034,0.693756971851031,0.000399757707575435,TRUE
4036,0.720097612958987,0.00124629520636034,TRUE
4037,0.734956158286369,0.00113244249170476,TRUE
4038,0.764091864026495,0.000594592465718906,TRUE
4039,0.778224974274677,0.000473190631682536,TRUE
4040,0.750834809537563,0.000751303650086573,TRUE
4041,0.752937191401106,0.00053287905931603,TRUE
4042,0.797693815770391,0.000161715330233235,TRUE
4043,0.81367131192527,0.000245682040025106,TRUE
4044,0.815840894439385,0.000316686628486653,TRUE
4046,0.769003828555669,0.000376006148873099,TRUE
4048,0.796792290683064,0.00051013064237394,TRUE
4049,0.803902379553849,0.000276396250979227,TRUE
4050,0.779805196815071,0.000321368481011268,TRUE
4051,0.771326274426825,0.000340995148677344,TRUE
4052,0.766781808383979,0.000282231675265639,TRUE
4053,0.728543988386798,0.00059334545032443,TRUE
4054,0.716705902512019,0.000466974651842005,TRUE
4055,0.745434762094068,0.000276833967324643,TRUE
4057,0.760568580141541,0.000577679037214146,TRUE
4062,0.765507762879323,0.000788222883471563,TRUE
4063,0.730119796863205,0.00072580904727076,TRUE
4077,0.729190539885451,0.000179610977579075,TRUE
4078,0.726122788644152,0.000145102191055874,TRUE
4079,0.727626402207057,0.000187973184571166,TRUE
4096,0.644855813359346,0.000272986741433916,TRUE
4101,0.440257515473033,0.00305571338276531,TRUE
4102,0.496295051858254,0.00119096513009377,TRUE
4103,0.550474496005202,0.00100938354718954,TRUE
4104,0.609409078216831,0.000767480611599622,TRUE
4105,0.707863579915627,0.000710075318384624,TRUE
4106,0.546367074727545,0.00203559242151463,TRUE
4107,0.445227493660186,0.00290488182741946,TRUE
4108,0.591795913116983,0.000864726005535835,TRUE
4109,0.672729821047009,0.000599659939015847,TRUE
4110,0.71798975460133,0.00035395831838301,TRUE
4111,0.428136032388664,0.00316531669654273,TRUE
4112,0.483652564102564,0.00614930269799581,TRUE
4113,0.542634318001586,0.00454965258140307,TRUE
4114,0.653501923076923,0.000703001627024293,TRUE
4115,0.684744736842105,0.000553685489092797,TRUE
4116,0.633055627782764,0.000261775914848942,TRUE
4119,0.597067307692308,0.00236335505131757,TRUE
4120,0.600304286858974,0.00268494196613019,TRUE
4121,0.72489296213523,0.000821347889500485,TRUE
4122,0.744657110951991,0.000660432315612402,TRUE
4123,0.661433208026459,0.000295543649712311,TRUE
4125,0.401665294503364,0.000243988827114315,TRUE
4126,0.605162223914699,0.00297488038051353,TRUE
4127,0.603517149088025,0.00260974909505543,TRUE
4128,0.60554523155416,0.00247648840452095,TRUE
4129,0.682966943108974,0.00146367396494746,TRUE
4130,0.76599070848827,0.000680550883409648,TRUE
4131,0.786996680794898,0.000336371969059234,TRUE
4136,0.784874360809424,0.000829168365590567,TRUE
4137,0.786638395856466,0.000478807077395045,TRUE
4138,0.760300945009319,0.000615966188504901,TRUE
4139,0.709674039186001,0.00130439253457439,TRUE
4141,0.746284751192726,0.000515794469655994,TRUE
4143,0.775357568568876,0.000467201522204892,TRUE
4147,0.769096385848869,0.000508561571583886,TRUE
4149,0.785708397280568,0.000431333398128074,TRUE
4152,0.7735298527807,0.000282424041818789,TRUE
4153,0.813743212831213,0.000168467772468208,TRUE
4157,0.786618185055643,0.000427475945529868,TRUE
4196,0.619452007958059,0.000511283609124767,TRUE
4201,0.530548666112316,0.00257425828641039,TRUE
4202,0.474853632478632,0.0013618899660939,TRUE
4203,0.593103783444816,0.00098660303335526,TRUE
4204,0.700162808839165,0.000554649258590078,TRUE
4205,0.722945513527736,0.000390769705973517,TRUE
4206,0.488640430289314,0.00142920270650155,TRUE
4207,0.591278756214627,0.000708427774831444,TRUE
4208,0.588772246815794,0.000544280548415469,TRUE
4209,0.585741452991453,0.0012214243537314,TRUE
4210,0.73142869631792,0.000289000561893121,TRUE
4211,0.415651800327332,0.00278692254367967,TRUE
4212,0.503363850245499,0.00671761664124346,TRUE
4213,0.498600806451613,0.00228167402662157,TRUE
4214,0.637589987458194,0.000842908224401957,TRUE
4215,0.714070869792347,0.000306926181536221,TRUE
4219,0.617746215220949,0.00248272514808211,TRUE
4220,0.65485546875,0.00213946896164505,TRUE
4221,0.718046402815934,0.00082361792632391,TRUE
4222,0.740439397967624,0.000795394867026386,TRUE
4223,0.770354493720565,0.000405526421950254,TRUE
4225,0.612030331294222,0.000214285273367221,TRUE
4227,0.669882672882673,0.00182349399414535,TRUE
4228,0.68550267976933,0.00115023547312866,TRUE
4229,0.716061259310618,0.00123821828792647,TRUE
4230,0.767774318910256,0.000664972485278531,TRUE
4231,0.789196724584321,0.000275996275852197,TRUE
4237,0.768077241050285,0.000747946231488975,TRUE
4238,0.746472863259687,0.000908627481644837,TRUE
4239,0.684527761249683,0.00116002064401674,TRUE
4240,0.747896865918969,0.000473681878148751,TRUE
4241,0.769504250204802,0.000572680569387531,TRUE
4251,0.786174816314806,0.00054255213002839,TRUE
4252,0.796977765893105,0.000272074438266355,TRUE
4255,0.721697999435316,0.000339334815334014,TRUE
4301,0.486531623931624,0.00259250665932158,TRUE
4302,0.51671295637502,0.00115788881040794,TRUE
4304,0.66601125260406,0.000837075492915347,TRUE
4306,0.437328887510339,0.00161878348092524,TRUE
4307,0.530746794871795,0.00166007807578263,TRUE
4308,0.538697637959866,0.00117473413674072,TRUE
4309,0.61104577932751,0.0011491182184195,TRUE
4310,0.725445864077489,0.000310572607153007,TRUE
4311,0.45913391426282,0.004885216623616,TRUE
4312,0.474327027591973,0.00559894026366099,TRUE
4313,0.482872041420118,0.00367927212357547,TRUE
4314,0.581767510121457,0.0012914556383843,TRUE
4315,0.67841255714922,0.000522216666582798,TRUE
4319,0.532926695616212,0.00565780276037916,TRUE
4320,0.599070512820513,0.00239618884357767,TRUE
4321,0.682720653044872,0.00147061553859439,TRUE
4322,0.730815001392006,0.000646167486858275,TRUE
4326,0.707681777112046,0.00141863774142811,TRUE
4328,0.678766463829973,0.00160095871991481,TRUE
4329,0.6885663576574,0.00145927536821966,TRUE
4330,0.756731481811839,0.000911799986815293,TRUE
4331,0.783060676259934,0.000323476728359799,TRUE
4338,0.780941801254011,0.000441559093615477,TRUE
4340,0.748761108368803,0.000518379093597738,TRUE
4352,0.794910086577652,0.00029528041929184,TRUE
4355,0.780561012938104,0.000227947203235736,TRUE
4401,0.550628090659341,0.0016098364332151,TRUE
4404,0.703605178252478,0.000540817950857071,TRUE
4407,0.578853883464595,0.00113616962370495,TRUE
4408,0.535549239222316,0.00129610889852214,TRUE
4411,0.435839743589744,0.00172852940493899,TRUE
4412,0.454514372469636,0.00478372265970152,TRUE
4413,0.532953452797203,0.00131401294084999,TRUE
4421,0.662096654647436,0.00168925348695935,TRUE
4429,0.682966943108974,0.00146367396494746,TRUE
4430,0.75948426097814,0.000972519737649708,TRUE
4438,0.784952389201543,0.000462331743798111,TRUE
4501,0.555404103122189,0.000903645420007375,TRUE
4504,0.685364856640784,0.000713479840228074,TRUE
4508,0.533364644970414,0.00122603720697712,TRUE
4512,0.430102420051858,0.0031552757896538,TRUE
4540,0.750960017465885,0.000443110063473985,TRUE
4608,0.538697637959866,0.00117473413674072,TRUE
4612,0.430102420051858,0.0031552757896538,TRUE
4712,0.430102420051858,0.0031552757896538,TRUE
6001,0.356126838235294,0.000782727726039863,TRUE
6002,0.391296232876712,0.000415584420153875,TRUE
6003,0.192072444678609,0.000151634231321062,TRUE
6004,0.283703742203742,0.000227994683495053,TRUE
6005,0.29608021601686,0.000183505066052766,TRUE
6006,0.203007914333724,0.000533328803606431,TRUE
6007,0.336506635969664,0.000737028125182794,TRUE
6008,0.347965358271865,0.00060943004773109,TRUE
6009,0.429787759946431,0.000320910607965865,TRUE
6010,0.194348919915701,0.000182377660439851,TRUE
6011,0.386125812567714,0.000577711477145424,TRUE
6012,0.21058938731544,0.000680429096468953,TRUE
6013,0.258671291720533,0.000896326184888502,TRUE
6014,0.442030606717226,0.00146137351351133,TRUE
6015,0.522774862637363,0.000508157583684917,TRUE
6016,0.296212669683258,0.000180722109050952,TRUE
6017,0.32361687432286,0.000308100205677232,TRUE
6018,0.23683413755183,0.00043269134465477,TRUE
6019,0.17780677117355,0.000313221435933701,TRUE
6020,0.321400686813187,0.000458243270375455,TRUE
6021,0.306039815817985,0.00071109848954121,TRUE
6022,0.462881906825569,0.00113296823725738,TRUE
6023,0.53843370608265,0.00109689029727133,TRUE
6024,0.268045653070351,0.000298405708276531,TRUE
6025,0.179344005153772,0.000200822248841483,TRUE
6026,0.20205836718258,0.00033715428272721,TRUE
6027,0.319964046822742,0.000502901136209871,TRUE
6028,0.322936315496098,0.000465438781487472,TRUE
6029,0.248062358597285,0.000492493591216535,TRUE
6030,0.18908790690924,0.000228068613593732,TRUE
6031,0.412602518959913,0.000557019845678894,TRUE
6032,0.414772017837235,0.000505887238569318,TRUE
6033,0.34005274321267,0.000462317812175952,TRUE
6051,0.346238175675676,0.000690543247903735,TRUE
6052,0.427074194386694,0.000504612633756743,TRUE
6053,0.192806794871795,0.000129000835861823,TRUE
6054,0.216734102564103,0.000150962003062678,TRUE
6055,0.256830301455301,0.000218325874467082,TRUE
6056,0.219558645064811,0.000892414012535512,TRUE
6057,0.304331661174311,0.00108489235725164,TRUE
6058,0.439419388830348,0.000929226681963054,TRUE
6059,0.538208113804004,0.000851176676076359,TRUE
6060,0.182073491299519,0.000174213283084274,TRUE
6061,0.242334957850369,0.000225214918536577,TRUE
6063,0.215320550688743,0.000586041255673595,TRUE
6064,0.413984775641026,0.00126337462834053,TRUE
6065,0.597752166847237,0.00117740456752228,TRUE
6066,0.392317582417582,0.000149043635122319,TRUE
6067,0.574023778586279,0.000756605569788215,TRUE
6068,0.191677716916873,0.000275805107385627,TRUE
6069,0.288556981015996,0.00028095561016021,TRUE
6070,0.308565060121708,0.000311530216700216,TRUE
6071,0.35798759754738,0.000829312202359313,TRUE
6072,0.342848494377659,0.000945888766958823,TRUE
6073,0.566634958918349,0.00139105823041541,TRUE
6074,0.265710614581346,0.000336952883116029,TRUE
6076,0.23764592760181,0.000306584615445266,TRUE
6077,0.274646069004525,0.00025633101392158,TRUE
6078,0.384236169652265,0.00065508190564088,TRUE
6079,0.348463672165192,0.000463867619358193,TRUE
6080,0.181994294167454,0.000336485592777725,TRUE
6081,0.37644793956044,0.000393912664671638,TRUE
6082,0.32343228021978,0.000311119815296311,TRUE
6083,0.331299587912088,0.000555575065983119,TRUE
6101,0.31707,0.000927930646759255,TRUE
6103,0.219102739726027,0.000151288783953368,TRUE
6105,0.417167879417879,0.000350872474556807,TRUE
6106,0.162945072408912,0.000448059137488459,TRUE
6107,0.325622141372141,0.000825259408662335,TRUE
6108,0.364026041666667,0.000867897914054465,TRUE
6115,0.52245728021978,0.000518022751095628,TRUE
6116,0.346206470893971,0.000212439356659477,TRUE
6119,0.178453403305926,0.000320682838182233,TRUE
6121,0.319220879120879,0.000504533713002028,TRUE
6122,0.404343818681319,0.0012463561785796,TRUE
6123,0.53843370608265,0.00109689029727133,TRUE
6126,0.18663321739792,0.000362505270344339,TRUE
6127,0.310515202702703,0.000540642940501733,TRUE
6130,0.2076109258016,0.000231599637383475,TRUE
6133,0.336700791855204,0.000710691823093419,TRUE
6170,0.308565060121708,0.000311530216700216,TRUE
6172,0.338524032313594,0.000654682383092402,TRUE
6176,0.197126050568568,0.000340480304875167,TRUE
6177,0.274646069004525,0.00025633101392158,TRUE
6206,0.162945072408912,0.000448059137488459,TRUE
6219,0.178453403305926,0.000320682838182233,TRUE
6233,0.325038320135747,0.000416223279608965,TRUE
7001,0.835395884615385,0.000437907581112556,TRUE
7002,0.754005601923077,0.000805936256429007,TRUE
7003,0.844125694230769,0.000422800631848661,TRUE
7004,0.84024375,0.000331704381575104,TRUE
7005,0.818406692307692,0.000339174521711707,TRUE
7006,0.801690607692308,0.000359476794846915,TRUE
7007,0.793463001923077,0.000323609700234527,TRUE
7008,0.729826194230769,0.000333544835509598,TRUE
7009,0.739501186538462,0.000638925443293606,TRUE
7010,0.767054426923077,0.000825632907463173,TRUE
7011,0.844573292307692,0.000481444131224416,TRUE
7012,0.842628665384615,0.000458233308950682,TRUE
7013,0.840152278846154,0.000462047956923839,TRUE
7014,0.846197786538462,0.000418004093671627,TRUE
7015,0.834207665384615,0.000419905534622452,TRUE
7016,0.703353428846154,0.000572713898917693,TRUE
7017,0.694327301923077,0.000610614750560986,TRUE
7018,0.737224478846154,0.000234206892749151,TRUE
7019,0.766821375,0.000213606814506251,TRUE
7020,0.848150280769231,0.000324798079385641,TRUE
7021,0.829931940384615,0.000334492126477452,TRUE
7022,0.812560338461538,0.000542906765558711,TRUE
7023,0.862941469230769,0.000285754553307099,TRUE
7024,0.778173351923077,0.00056432277147411,TRUE
7025,0.788030365384615,0.00029253119463391,TRUE
7026,0.83846185,0.000240989979884167,TRUE
7027,0.820019905769231,0.000280332656326058,TRUE
7028,0.855165271153846,0.000344302039306755,TRUE
7029,0.833740098076923,0.000619285770179527,TRUE
7030,0.822155842307692,0.000826153249384415,TRUE
7031,0.840394344230769,0.000494731741533558,TRUE
7033,0.807135988461538,0.000226731059024127,TRUE
7035,0.654298503846154,0.000346191148378213,TRUE
7036,0.711950459615385,0.000524942389279847,TRUE
7037,0.787136128846154,0.000119660576866026,TRUE
7038,0.8620756,0.000318542606982396,TRUE
7039,0.837203136538462,0.00045493748305746,TRUE
7041,0.851659938461538,0.000287634848078398,TRUE
7042,0.756862859615385,0.000520819921475994,TRUE
7043,0.761469396153846,0.00090282037339863,TRUE
7045,0.796406609615385,0.000384688606158493,TRUE
7046,0.836783651923077,0.000284361772993381,TRUE
7047,0.842787032692308,0.000365782033820561,TRUE
7048,0.755278386538462,0.00101385737630642,TRUE
7049,0.804367125,0.000445263977857812,TRUE
7103,0.843990628846154,0.000428311504266442,TRUE
7109,0.739628205769231,0.000650144110113663,TRUE
7111,0.843631905769231,0.000503696422453141,TRUE
7112,0.842787134615385,0.000463400747320369,TRUE
7114,0.846009569230769,0.000343104040245016,TRUE
7117,0.694327301923077,0.000610614750560986,TRUE
7118,0.737224478846154,0.000234206892749151,TRUE
11001,0.687432765048388,0.000448176129439705,TRUE
11002,0.724822875400297,0.000720491687245984,TRUE
11003,0.733027672293693,0.000674471241235624,TRUE
11004,0.764821758655224,0.000278023765286758,TRUE
11005,0.763735940475546,0.000269646008662906,TRUE
11006,0.809076910292497,0.000199035172135891,TRUE
11007,0.760029693779072,0.000123078031440035,TRUE
11008,0.759645504412874,8.49509578756085e-05,TRUE
11009,0.743491491115101,0.000457224352734655,TRUE
11010,0.817562197979263,0.000800220519416771,TRUE
11011,0.79591227162264,0.000479340665810571,TRUE
11012,0.687279207478543,0.00043595688620565,TRUE
11013,0.810533786695507,0.00097167859680453,TRUE
11014,0.787289649184086,0.000795383209065834,TRUE
11016,0.688799358974359,0.000277016990295584,TRUE
11017,0.656787373160682,0.000399690629974685,TRUE
11018,0.730988775224056,0.000376083767121743,TRUE
11019,0.80066830990378,0.000390624907902328,TRUE
11020,0.819636750236479,0.000157646957284364,TRUE
11021,0.7426076961935,0.000325296189751071,TRUE
11022,0.788100188026113,0.000194194542737274,TRUE
11023,0.678502221413073,0.000728097837041804,TRUE
11026,0.745886085361439,0.000186905531191423,TRUE
11027,0.807447034044698,0.00119430883439474,TRUE
