"stateroute","top_ndvi_zv","top_elev_zv","top_prec_zv","top_temp_zv","top_zhull"
35037,0.141754589674245,0.00810561201843404,0.13178438603002,0.0694716266325474,0.0214561331287869
35038,0.148482959707547,0.0129300419113137,0.144405944515496,0.0673808615417952,0.0245609487305744
35042,0.129659378446159,0.0073880010125785,0.144595332451593,0.0610102621305658,0.023410208516458
35306,0.0955902122463556,0.00543665288567013,0.0658939419736107,0.071562015549139,0.0192546497939481
35314,0.145349260526491,0.00768835332862724,0.13358499345103,0.0625608985420214,0.0214449254080303
35315,0.183344149913204,0.0185942338848236,0.138077543704485,0.0732039781268826,0.0560956589528235
35901,0.0913685027165173,0.00302918502217362,0.0495657914313316,0.0818202214751835,0.0165272936728019
35903,0.0834732859239974,0.00388110922907458,0.0405698668866932,0.0794207269143436,0.0155626624086419
36001,0.0984793317510699,0.00845818235149672,0.037416960444398,0.111625770961053,0.0389055278746017
36002,0.100447621642478,0.0131957368591336,0.0497337036666557,0.108069895546641,0.0602566404395581
36006,0.110195187846368,0.00765054137653355,0.0312640971339552,0.12567632515861,0.0174679578655322
36013,0.0916676446378911,0.0183126098982269,0.0635779254468098,0.144665856590379,0.0654770312013737
36015,0.197390278149457,0.0392428763012336,0.11133307956577,0.197348655781256,0.192143183227748
36028,0.23022770248641,0.0605472591825648,0.15629985607308,0.221844001191736,0.227226841389294
38006,0.632621111520391,0.173905736928677,0.423438176568883,0.122638794569283,0.48862740496475
38007,0.63050068974333,0.148476057899963,0.404034412471662,0.115859357895406,0.455223968231974
38014,0.392074420906958,0.0577292443232705,0.203561040364437,0.0998129423927138,0.243014154351201
38015,0.402580196508442,0.0558131440536763,0.227378592941294,0.10482652260464,0.258299287151993
38016,0.480959637378813,0.116885193177704,0.269098583284095,0.121067163703827,0.358745031566843
38017,0.475544162541907,0.0651584433981214,0.284049457238824,0.111434911346098,0.275091006111308
38019,0.581956147613234,0.178752547982954,0.306655358612198,0.118942880937675,0.389189737933206
38021,0.697527876364665,0.288768445473892,0.397763562280022,0.135198313858883,0.662192272022154
38025,0.533040164982358,1.17294784082747,0.288005895439597,0.324865562559076,1.62387012261811
38026,0.336006949304902,0.0586225370179662,0.20391295063071,0.0927775055243332,0.226173016642161
38027,0.318032137751736,0.0488833167743836,0.181032286770413,0.100212172507922,0.194295739434355
38028,0.474251968667894,0.160421452023041,0.257003843301896,0.15990107357749,0.538361861639462
38030,0.474251968667894,0.160421452023041,0.257003843301896,0.15990107357749,0.538361861639462
38037,0.772925728751084,1.18218639693218,0.384176906256441,0.299435428003971,1.1969569711005
38105,0.489147484604717,0.0724085854342712,0.315298772393728,0.100281223069965,0.300823253821169
38118,0.585374074612315,0.176352421146773,0.341085539756859,0.131866022058358,0.419642071698313
38302,0.395460657501318,0.0358715414741387,0.233585682785984,0.092462204782168,0.168242885603912
38304,0.63578907527023,0.170105437124399,0.403785289846768,0.119065651269709,0.476026877689742
38305,0.739875275995841,0.590648763702206,0.468578793768786,0.179648135844675,1.00395635081484
38307,0.638971002494032,1.65068896100532,0.312535818433051,0.501185581808013,1.45357886252723
38312,0.584425953794462,0.151252490935471,0.375086166384356,0.11934339627847,0.389312355410008
38315,0.536293734461276,1.74412315952242,0.308498227193657,0.506633947677516,1.72958113930549
38317,0.233231803344383,0.0317318110703688,0.132113266435598,0.117423984249283,0.20875552685635
39002,0.0920894079680742,0.00889792642016357,0.15750784126873,0.0518841855821201,0.0389875176803981
39003,0.0818283083220761,0.0130655463325095,0.160334711629053,0.0439913123662788,0.0325274726074888
39006,0.0988934665413493,0.048685083985753,0.195062510161875,0.047347190675557,0.0371328890378542
39008,0.0777577922706393,0.0882264511534477,0.159638491973457,0.050901833041468,0.0739644421024332
39009,0.0781284176392848,0.0945056248445817,0.151513297949281,0.0616857014050766,0.0987120430636362
39010,0.073839115054778,0.0920868810520363,0.155991195932403,0.0640722340057708,0.0966826972144956
39011,0.0809370865206011,0.0916105696042995,0.164395149050074,0.0634549474529464,0.0991096325335109
39023,0.18325822206513,0.0877684068607065,0.20468355867047,0.0553482277592538,0.0929064017199902
39025,0.124401330534736,0.093563738450344,0.193828503762205,0.0546613107541349,0.0918379298339752
39026,0.176591759589803,0.0874132314373647,0.212230689099138,0.0582937874010521,0.0897344299176821
39028,0.104901564308492,0.0510544724907529,0.187089226817079,0.0529918938457495,0.0389645821897556
39044,0.18272485942965,0.0945519254025392,0.213299682983105,0.0632710272836659,0.144983160404584
42015,0.461922552193144,0.0529203816315465,0.496994184210594,0.0866641934769811,0.356655348350146
42016,0.389875998698575,0.0377326539974843,0.376287460815439,0.0943621800712126,0.315243518825499
42018,0.136166070664933,0.0253528626506362,0.100839821402237,0.0890485117456925,0.101079405765311
42027,0.350469575707635,0.0424969893567176,0.333513304712987,0.11885901181003,0.333578137391981
42034,0.364846473312601,0.0231181812929129,0.359965357878764,0.0734169929010299,0.213741635920848
42056,0.414774881346423,0.0431618315500106,0.410150760029921,0.0909544173035896,0.343753752503403
42059,0.397599026134535,0.0473842635818912,0.402948182116178,0.107422834425641,0.374329086266915
42101,0.135904695417558,0.0129566396959305,0.0619799946078562,0.0684187497002722,0.0544647309166455
42119,0.331711582501445,0.0321010567985108,0.287860014884542,0.106543152540712,0.22815425548113
42128,0.265474115139494,0.0338607293412373,0.28392520215475,0.117982322537298,0.203744321639818
42137,0.354005972337083,0.0422633070857468,0.346232527828997,0.108714473906866,0.32728576029792
42221,0.348156325017597,0.0344989412889497,0.315917547968499,0.0994238062780263,0.235349570638473
42903,0.226715614364977,0.0146005325657877,0.134811270898776,0.0782190695097997,0.118634307204597
42906,0.226715614364977,0.0146005325657877,0.134811270898776,0.0782190695097997,0.118634307204597
44001,0.18235163645648,0.0615595548332788,0.0389119973567214,0.108440846941133,0.246543540321154
44004,0.180378769944843,0.0611772516987755,0.0360598635825581,0.121173550731939,0.214392781654072
44006,0.165432606105172,0.0623569860478401,0.0540161637824306,0.10084337512935,0.218454666981582
44007,0.165432606105172,0.0623569860478401,0.0540161637824306,0.10084337512935,0.218454666981582
44012,0.168072072358868,0.0651070959095446,0.0423876341850949,0.106534382186521,0.243384043781244
44013,0.168072072358868,0.0651070959095446,0.0423876341850949,0.106534382186521,0.243384043781244
44019,0.166956794063162,0.0598145216969509,0.0569132989009595,0.1009343683919,0.237212133080113
44026,0.207279695806385,0.0586307393094501,0.0505051419344626,0.110774880479608,0.321949966177015
44031,0.167337983669517,0.0593966529263393,0.0591304206004745,0.100889510990321,0.23597793709253
44032,0.167059184473494,0.0605154443834178,0.0583710767867292,0.100808141605807,0.236262168948752
44035,0.19207413891953,0.0601401151261959,0.0602671105603221,0.0954732166348788,0.297208231392562
44120,0.16859324519535,0.0634498772905449,0.0405504154081475,0.106218143407072,0.236863450862487
45002,0.228630057263693,0.0299600908152172,0.146172111752328,0.0825956856125412,0.192812710713385
45013,0.236005426194883,0.0289307494862923,0.150014087315387,0.0743073483966788,0.166893081330289
45021,0.394614663993564,0.297690385916203,0.106498950357637,0.113767078082156,0.67890987490268
45101,0.216039136410101,0.0286597108464042,0.146192068545281,0.0675572076558589,0.148144754737081
45102,0.230247958972814,0.0319404614011098,0.142363452821681,0.0957756201615161,0.199416798902808
45103,0.259461548419378,0.0326331167987677,0.147397877718686,0.09867754860367,0.194915754716764
45205,0.29066861322123,0.036634432429546,0.14909867869274,0.101716124403878,0.236322293727647
45213,0.260277722988549,0.0309357349815145,0.152357119482128,0.0845173997546575,0.189898764717262
45220,0.376702611154644,0.266196757435,0.11747133021699,0.111717645114771,0.821365443682311
46003,0.051124075681655,0.0706586851824246,0.0228602055498183,0.0677995308183779,0.0570593965544334
46005,0.065308038601789,0.0720455534930717,0.0232123073643585,0.0736095904162912,0.0610069976892214
46006,0.179070411721125,0.0907700707213651,0.0154797300815802,0.0846426469162421,0.057224255236228
46011,0.204898858360005,0.10153541170671,0.012973023784477,0.0927108049690932,0.0461565621380224
46013,0.202409350897883,0.0930196373796905,0.0146585405238616,0.0994799698027362,0.0407315088976253
46014,0.191016025440577,0.0834535277632616,0.0177026399402799,0.0947050341188605,0.0406198761057994
46015,0.191016025440577,0.0834535277632616,0.0177026399402799,0.0947050341188605,0.0406198761057994
46016,0.192733670719455,0.0708920221622373,0.0184964795322242,0.0928209270732219,0.0372737714524117
46017,0.188925540858716,0.0717531217516065,0.0216704259345618,0.0964486352881156,0.0403647700779712
46029,0.199287332484114,0.0980757741598197,0.0136793652212632,0.0910764133603762,0.0595347092486344
46030,0.199287332484114,0.0980757741598197,0.0136793652212632,0.0910764133603762,0.0595347092486344
46031,0.199287332484114,0.0980757741598197,0.0136793652212632,0.0910764133603762,0.0595347092486344
46032,0.195105128161588,0.055645912365256,0.0241867375434906,0.106530536845675,0.0297958091498013
46033,0.195105128161588,0.055645912365256,0.0241867375434906,0.106530536845675,0.0297958091498013
46035,0.196400883568242,0.0544787778885402,0.0207503736750292,0.0951187019947628,0.0362187165358672
46036,0.194955368901177,0.0582191321569078,0.019483043141373,0.0910960292013281,0.0330857232995993
46037,0.193341353738674,0.0599461818495109,0.0187981671197969,0.0894646533216014,0.0457665781295382
46038,0.187372775252987,0.0519159622823247,0.0189616355797809,0.0870887326129474,0.0482851370467151
46039,0.186626074255583,0.0529600166508541,0.0190065252059746,0.0899992960678008,0.0433321799903751
46040,0.18831247879774,0.0568686561089486,0.018303032013225,0.0857673692071695,0.0533936599986283
46042,0.188106721701431,0.0760856319614656,0.0168982177512166,0.0809816823264855,0.066552721820892
46043,0.189045178917176,0.0708077117796153,0.0173180340489321,0.0783255941177302,0.0655019613488979
46044,0.187096785906342,0.0535322413088659,0.0183163833088138,0.0809436603191635,0.0597506950541778
46046,0.185595734756076,0.059328553408863,0.0179353221063858,0.0781009320523911,0.0596612403116231
46047,0.177563977235754,0.0529269041744063,0.0231987318404227,0.0804050820300832,0.0873956685012434
46048,0.182076429493013,0.046040264404179,0.0240469323667504,0.0900869331106194,0.102316777071813
46052,0.0503048309958877,0.070868537640455,0.0229302188211319,0.0685970815103996,0.0612342517394488
46055,0.0891363969097431,0.0823425117419809,0.0209857659218289,0.0786590535614523,0.0595247598390016
46102,0.0506906257029204,0.0702449878341543,0.0235894024679626,0.0664218403022438,0.0592934206835619
46123,0.198516576937256,0.0854863132102982,0.0166505331968922,0.0884013647636743,0.0557635238265476
47001,0.180288964409103,0.0608778805610635,0.0310382026890562,0.141691921999857,0.206705395720905
47014,0.185522084916479,0.0594142470151384,0.0392293664535911,0.12833104678246,0.189367499670107
47018,0.178801823792534,0.0566073912961645,0.0594340563438303,0.104165488969062,0.214018476835665
47019,0.178801823792534,0.0566073912961645,0.0594340563438303,0.104165488969062,0.214018476835665
47102,0.197074702195579,0.0639960546961214,0.0335682333546911,0.150658062528218,0.196066979876694
47112,0.187748266482528,0.0604086916763386,0.037136513682421,0.12115982110774,0.195810651943587
47900,0.187711496996865,0.0592808262061664,0.0385217144628552,0.117155916739357,0.181265701299755
49015,0.223649482971475,0.0201639931878057,0.0145942602971201,0.0863442300084857,0.0664455256851332
49017,0.229122087594307,0.0178886138715835,0.0189785164296297,0.0929253497529273,0.0551227437689324
49018,0.229495474682614,0.0177365444649976,0.0212843864768686,0.105141662267751,0.0610978441269584
49033,0.202079140399113,0.00743421807895105,0.0295343792963273,0.0779984276672211,0.0468821093577939
49036,0.0795642257426119,0.00358749805674636,0.0453483210394442,0.0643794792885869,0.0162343609144401
49038,0.213659660442755,0.0106378586169973,0.0325490596208353,0.0998992065619871,0.0743296893230588
49055,0.112624535063672,0.00424369210668554,0.0509094393062662,0.0660992575304244,0.0310292972165958
49070,0.290411348282831,0.0268996317130648,0.0759808493998838,0.0747218142853285,0.138665914048677
49073,0.233252238887785,0.0236243934970942,0.0708950189006257,0.0645465374099338,0.0803338358425891
49131,0.224405611860687,0.0127905820124697,0.0262889771995831,0.0971424295406494,0.067507139967781
49165,0.261611019079212,0.0219644420449607,0.075465548540285,0.0692642926761527,0.106558356351517
49172,0.233043134091899,0.0239713432353705,0.0727787166857674,0.0612892589203597,0.0761922618312327
49907,0.171182993457109,0.00377458637378892,0.0316059908679428,0.0700492638723526,0.0243717763977116
49909,0.132083742610095,0.00349005943361117,0.0375661334005523,0.0613974776474539,0.0235397377749846
50001,0.124598640739224,0.0156262977437431,0.0150667463959447,0.0849009344984312,0.0325652617273375
50003,0.119635031534279,0.0128932142057591,0.0424167760533603,0.110664951478413,0.0663200267386363
50008,0.123781077570444,0.0133268468310183,0.0434163792353362,0.0885375748718926,0.0711599757768386
50009,0.121956862469782,0.0122813221182179,0.0487945414443017,0.0815965748183777,0.076115104221026
50015,0.15174156705988,0.0133764534203503,0.0771640941750665,0.0664713725597737,0.088672270661027
50032,0.195619737357731,0.0147466369483553,0.0391160448649706,0.0674709844127115,0.0704171093326827
50033,0.215121888872953,0.014976083181967,0.0611392948079323,0.0707694537582739,0.0796981282824496
50035,0.159539745988199,0.0133667569680544,0.0902668136865735,0.0624976479378121,0.0824208820476612
50037,0.189077423328406,0.017930867664242,0.116677387646686,0.0630414638576143,0.0929911437290948
50042,0.186872815470482,0.0217059865243816,0.13713825161918,0.0638686496719502,0.105453866192984
50043,0.226380676102228,0.0318657645256131,0.142140628452094,0.0926487180391706,0.190315680523553
50047,0.192126529343959,0.025629828227729,0.14547986605903,0.0633042651628284,0.114229323446851
50048,0.189506448977183,0.0219115950962163,0.140449700172345,0.0633420277683474,0.108873315940223
50055,0.122823303107893,0.0130198844262197,0.0335245234205726,0.108915521157335,0.0600143770913331
50064,0.168455311357973,0.0163570585614345,0.106057136169804,0.0841516303398586,0.104739607701123
50067,0.137526532038804,0.0121620689087848,0.0682224624268393,0.0665339657579435,0.078259149851527
50068,0.140753163108785,0.012230599376053,0.0702027281232166,0.0662969462379242,0.0806574528574322
50069,0.174531679982014,0.0161302152719397,0.107097670444409,0.0630338877679,0.0979368710600485
50072,0.204672455742349,0.0142886998071805,0.0517557610103893,0.0674539066402206,0.0769931791352343
51023,0.0732802368871331,0.0196557520873408,0.060247770792281,0.0839675852863466,0.0738565103561293
51030,0.110326556569643,0.0173392660428907,0.0495574868608652,0.0757403757679624,0.0548588236422455
51113,0.03585303625542,0.016959960675245,0.0764544617916593,0.0860097826364883,0.039741543682322
51119,0.126862271996731,0.0139230066746852,0.0598585908912372,0.0709606495752751,0.0522940726855512
52001,0.0872737018312968,0.0111661119104951,0.157715531642807,0.0539392672545249,0.050252474060432
52002,0.0741785542776938,0.0172482224664364,0.1390395120534,0.0670981096504206,0.0591450126701428
52007,0.0824123707081886,0.00892235021050366,0.136140323666528,0.057125597012041,0.0412302069833944
52010,0.0699897128448148,0.0173047292937367,0.10388259427902,0.0735589402297577,0.0478123404854191
52011,0.0731555400291965,0.0162391348629486,0.0911706181873287,0.0681240400749305,0.0402492725761991
52014,0.163193050178117,0.0213353758184525,0.135922548087759,0.0686043593797847,0.0933460749812443
52016,0.226825961585231,0.0240763578693469,0.179545722136116,0.0828161836365701,0.115459411096288
52019,0.0813762090688109,0.0123208743825928,0.0727289109143511,0.0564020444188246,0.0378936072211356
52027,0.0781151200303381,0.0106644289109748,0.0624437938319537,0.0671771858396718,0.034624264867901
52052,0.0756631012027867,0.0162665643259665,0.113560605602794,0.0684448255709793,0.0521897784326609
52053,0.0720790743443211,0.0173676239327136,0.118087511620483,0.0701740498716333,0.0550104167508518
52054,0.111203000383348,0.0231996231795991,0.13177947142163,0.0752060771269161,0.0927393728851486
52056,0.0853263531407945,0.0130672307603866,0.131309305804313,0.0574690732919137,0.0468866257444567
52066,0.10831676811059,0.0153225165960357,0.0624792239536368,0.0709540929429249,0.0551337309260028
52067,0.212331751844863,0.0262847752635168,0.119559512711149,0.0767284665257671,0.113681149436613
52068,0.0954809754419997,0.0122072763025946,0.0502842590855961,0.0947798775334829,0.0574294842587767
52109,0.0820589761026284,0.0152882315585288,0.111279508559996,0.0664074927659998,0.0379888116434499
52126,0.0854069182462127,0.00822896585583434,0.0738403114243489,0.0776061206559316,0.0285998234646734
52131,0.155321130744574,0.0231284900663124,0.0897527859974461,0.0722507483377598,0.0901218950016455
53002,0.525208733799867,0.445573769721713,0.41439070932784,0.134904060098342,3.03636371747519
53009,0.425287974221551,0.764322132386599,0.0760469020777131,0.125608350640416,1.17599047731761
53013,0.558704188587012,0.432061287852064,0.41880824307028,0.14801790191627,3.16030778193363
53015,0.540699323570685,0.455532669042158,0.130555905214351,0.150424289405019,1.23421602498642
53018,0.493801228452023,0.57016145291929,0.118032620508821,0.131668113765532,1.354918224592
53019,0.5028368045824,0.59219860318102,0.115551414607806,0.119776167698257,1.29430738446663
53025,0.548499190876966,0.431331873364226,0.161911875600727,0.147113345579258,1.48189663469116
53026,0.556161710296673,0.524073228035622,0.129073167750954,0.161398851884397,1.16808530727713
53027,0.560956201932154,0.526245221995956,0.126724184407219,0.155060488728516,1.17944021037465
53028,0.577213994196266,0.493576493389521,0.119516948956459,0.138867416780857,1.18097280305919
53036,0.629107574263366,0.515464789802918,0.125377954016835,0.157061916860683,1.22739779441827
53040,0.56345745916852,0.421518584866876,0.0945789439509004,0.121254514087157,0.985152787210709
53064,0.545436106454053,0.442583586128033,0.162380000020173,0.147448857175405,1.72345916152582
53074,0.519588262683225,0.458090900357592,0.158206302119362,0.136753675555487,1.70914617371254
53087,0.609588274673129,0.52348682164137,0.122984625951778,0.150734314102073,1.24568014424983
53800,0.494101593210587,0.510871481702216,0.503660861000631,0.153496173237141,4.0760264577846
54007,0.577525553866515,0.639496471120446,0.344379740101919,0.173617439812942,0.877665215410563
54012,0.247439413890375,0.0690450117315827,0.147086281628914,0.188300160516698,0.266509200491574
54022,0.300466033840712,0.0955295682290248,0.173541365441592,0.224866456341136,0.320583352339189
54031,0.544772325489703,0.986121760370461,0.189414462787634,0.224906827114381,1.26895510973998
54040,0.412149284597247,1.18071185391474,0.0558244841670457,0.366057734055074,1.19038973734083
54900,0.475157936075129,1.32884346099738,0.0408845236463255,0.295694434803018,1.49575544417984
55045,1.42882647926671,0.825113271913442,1.32382842847782,0.371521476153214,8.58790865974531
56021,0.23044849034644,0.0581943837593662,0.0780660372214681,0.0979827798310204,0.368686411652414
56022,0.232502320799486,0.0584358707567011,0.065872712667822,0.103242672443549,0.38030718109774
56033,0.207237567691606,0.0585252688532246,0.0556873867547945,0.104504141227905,0.322038943400436
56041,0.234767427378504,0.058323850543673,0.0604107304352196,0.107603343767478,0.378940078241237
56044,0.234767427378504,0.058323850543673,0.0604107304352196,0.107603343767478,0.378940078241237
57010,0.231652891410587,0.0580140586144138,0.0720199486405146,0.102934134811516,0.369445665488404
58001,0.183655016114234,0.0611347426266375,0.0408326926918276,0.118501569013445,0.200228778561878
58003,0.186614098430726,0.0604947630718639,0.0424409394282079,0.118894720245904,0.184221508434186
58004,0.180748612620298,0.0618098829262134,0.0372572586260353,0.118195272616589,0.215257469580569
58007,0.180748612620298,0.0618098829262134,0.0372572586260353,0.118195272616589,0.215257469580569
58008,0.180748612620298,0.0618098829262134,0.0372572586260353,0.118195272616589,0.215257469580569
58009,0.180646277681041,0.0612779980139753,0.0419479892024808,0.110984385638192,0.222116235826822
58010,0.180646277681041,0.0612779980139753,0.0419479892024808,0.110984385638192,0.222116235826822
58011,0.179277229900793,0.0595142102851723,0.0535168897299818,0.0941400268408297,0.216711113021308
58013,0.186614098430726,0.0604947630718639,0.0424409394282079,0.118894720245904,0.184221508434186
58014,0.183655016114234,0.0611347426266375,0.0408326926918276,0.118501569013445,0.200228778561878
58017,0.165933953417317,0.0636489877726154,0.0529670255551348,0.106446972941616,0.214877544263534
58019,0.165933953417317,0.0636489877726154,0.0529670255551348,0.106446972941616,0.214877544263534
58021,0.165678507474679,0.0646071346959492,0.0526935522011379,0.100579144802429,0.220744880675316
58102,0.180500463788999,0.0607175589882567,0.0337064143793216,0.121293699602215,0.211783463988533
59003,0.201942740772024,0.0507506316667674,0.0304402732906292,0.116089443924255,0.0252059259099573
59010,0.199845950752567,0.0655073274829953,0.0359725528978317,0.144772406246652,0.0301384416851831
59013,0.233998966403278,0.0633450040388904,0.0345596193661644,0.165385426228858,0.0352186259295253
59020,0.180003945019281,0.0661270919464129,0.0361502245706308,0.14130778312215,0.0271980830328626
59021,0.130396537991331,0.0524753454054382,0.0584948170120386,0.13501200654097,0.0539433111173544
60004,0.663919682552957,0.789194261345799,0.0570767807079324,0.659876709541362,0.568778220727042
60009,0.690728888622509,0.83276835817211,0.0632891574472105,0.729742839169223,0.601330090581917
60010,0.624706260142535,0.907407472371613,0.0640071228477832,0.734713599945855,0.708746016673109
60013,0.630008206097296,0.824870075467535,0.0687580893709142,0.77600851157396,0.699444020233532
60017,0.595223131845113,1.06776994789664,0.0937700413865496,0.719271214030729,1.39951786983215
60018,0.479845965938617,0.9522198316921,0.0870865459258117,0.622484012964689,1.28452605803347
60019,0.554103090456209,0.900259517416014,0.0704605888537672,0.820378427880934,0.457121430929675
60020,0.605605462426534,0.881525443344505,0.0666317999491399,0.783296049400218,0.802400571727121
60022,0.570603466349879,0.915861855112017,0.0629685278455535,0.813096321889444,0.593717361685607
60023,0.562743292802276,0.95539833124355,0.113153953044727,0.599651672784935,1.19649150226016
60024,0.627106271181297,1.01754319003315,0.190370850575841,0.497391151523334,1.4169988884219
60025,0.500888728122037,0.934003796411701,0.0855193221581576,0.771349498153851,0.644457360910647
60027,0.527208202881706,0.874261673270407,0.0705120116237293,0.737634885151666,0.879173840685161
60028,0.553960973927439,0.942031085349158,0.0767223789560872,0.741431560203094,0.754136039509476
60029,0.492852796364042,0.901721927532196,0.135265538405552,0.495590970058824,1.05345548356435
60031,0.477352108573598,0.946958215874863,0.0861956660802837,0.769815689836703,0.47826360342883
60051,0.850451749666235,0.582333447747601,0.075626829970222,0.597173791821909,0.713391939156508
60056,0.53398522090499,1.21189897483924,0.080822177931304,0.696052441641769,1.3178786387551
60057,0.756293585615427,0.846957122361169,0.0786888512188634,0.811936010985829,0.789990367883289
60060,0.581906875680828,0.889108521135411,0.0607358938042939,0.701668668517633,0.686416763187277
60065,0.606675485820105,0.871516045926488,0.0616037386582511,0.73430964271108,0.715667755997334
60067,0.6052336734073,0.9477214168538,0.0676284587854118,0.687852197894551,0.896032060008233
60069,0.530297416339045,1.00394136912517,0.0859838187301147,0.852321261305935,0.476673362596766
60070,0.562779387341551,0.900923641034621,0.065011524627529,0.821643718851597,0.698748597108374
60071,0.55652617106179,0.918687892386052,0.0662046723580218,0.794470322037958,0.795157418581988
60073,0.584844382706498,1.02725665279449,0.0916092218879998,0.711779473199453,1.39246008362594
60074,0.542761786514088,0.960428688969196,0.14271108296458,0.530392864197375,1.4091925977726
60075,0.500697814803377,1.00027576562772,0.0905736720947708,0.824133364684945,0.523283087827724
60078,0.551445876045342,0.902232618624751,0.0959416679269211,0.63171776733063,0.814821804269513
60079,0.513965464468579,0.93595104424938,0.1394460035564,0.538329492747955,1.00010104950548
60080,0.69875843976004,0.982450473019029,0.232271299277926,0.42348794183272,1.00723570811566
60081,0.500825168093952,1.00745473822777,0.0927638800478936,0.814356762044963,0.669177510914501
60082,0.504489094703827,0.960281451019914,0.0869732061457609,0.770127543610367,0.78433735016088
60107,0.695549006956184,0.721677340086898,0.0680622206203957,0.715310521210861,0.552484317027756
60111,0.56339704448457,1.04923275993668,0.0620759417957569,0.688263799772636,1.05379980496631
60126,0.517064299426212,0.980074571655254,0.083731042857148,0.807737269243958,0.817646523881044
60130,0.675506599638125,1.00130368264025,0.23442113311333,0.433660984314248,0.773692123076809
60155,0.587001963253346,0.971659115245168,0.0534904664134719,0.624133138946078,0.936840159301496
60164,0.605612848788416,0.871079823532219,0.0671491636430414,0.788364494080473,0.703565945202185
61022,0.141355690378737,0.0482028723677616,0.0778137257704939,0.066743177662579,0.191794468445988
61029,0.0809615248291656,0.0412880151498858,0.077476331517873,0.0676033190376572,0.118164752416015
61031,0.0913336313656533,0.0452845358004992,0.075386871931707,0.0629252760504628,0.107013446476668
61034,0.0843614356837941,0.0437609757937458,0.0778597984310385,0.0724859766453763,0.118948093557507
61045,0.117606200586011,0.0355205506420227,0.0588313208825593,0.0392111013435285,0.058152331370289
61047,0.122339760213162,0.0380216911564358,0.0704141538622882,0.0472026107705104,0.0994858103389982
61048,0.119742232356219,0.0373488941396753,0.0705316269499429,0.0461391743396037,0.0992019148012486
61049,0.121626197325622,0.0382597342872541,0.0707948957311391,0.0488368940414641,0.103676482793873
61053,0.148262616668712,0.0325746973946322,0.0565024900227415,0.0353117721466809,0.0494365277060122
61056,0.131327520359413,0.0312162274456402,0.0566504396011293,0.0353209545691084,0.0544191757963475
61057,0.136999334508617,0.0334718645912795,0.0568281379553562,0.0389840871831506,0.055079091573942
61059,0.113819285000879,0.0273969940061574,0.0519005095197053,0.0342049078830107,0.0497892006638579
61064,0.152676228573472,0.0339477519499241,0.0584959145080339,0.0456774550837654,0.074502432673037
61065,0.173304188547557,0.0356742964100744,0.0637971702268642,0.0448949266067465,0.0785778795545876
61073,0.0726590328675244,0.0439948804173624,0.0976588740010511,0.05415808484436,0.116828636082447
61089,0.187467831468004,0.0570366226022538,0.0693608966684978,0.0930207298173452,0.223673799302465
61093,0.0730892385500493,0.0534087289785481,0.0850594069262476,0.0718238566144445,0.119619941790058
61097,0.0960875324643675,0.0500462781809323,0.0931461792741691,0.0600884501717786,0.121900556965375
61111,0.117159677874145,0.0295578617422625,0.0526816797170863,0.0338070092092884,0.0541939961241229
61121,0.102034020685098,0.0488471761977331,0.0674671106810929,0.101005022728059,0.105838651936378
61123,0.0801333622761513,0.0441828078972597,0.079644242748223,0.0671922439371486,0.12729483222803
61207,0.251802193056296,0.0585611081908244,0.0420957687758334,0.137024127128107,0.110125310401411
63002,0.200569872850614,0.12265946273438,0.0916776931195629,0.159858641600333,0.217875840461118
63003,0.189523889113838,0.193752304934083,0.125689758336025,0.173666627948672,0.294317400398361
63004,0.193867802504336,0.194015325385292,0.127228482226412,0.166739677257948,0.271198195477967
63010,0.199627177511408,0.131179636952341,0.0938840992357768,0.152672293480673,0.192029639068543
63011,0.201715866365424,0.165519308445552,0.100902280495249,0.155901326850261,0.202083445985311
63014,0.179868185009395,0.198379522387476,0.131592446523721,0.222686980607841,0.276196429628456
63024,0.219981417737115,0.165723093756454,0.0926631632307748,0.169465051223626,0.235226203908746
63027,0.0915303173429174,0.179495109565212,0.145188395427257,0.202902436794887,0.167437245511141
63031,0.0442038735181282,0.135600301948255,0.129616815605491,0.142704168212789,0.113476526957722
63101,0.180127426963054,0.189502709847604,0.121217755130091,0.202273107302689,0.330670207136534
63108,0.204644111317293,0.139231539496154,0.0918093940219058,0.160787851186588,0.223597737984277
63121,0.051166822620923,0.118728846089866,0.119205897311003,0.155341420507739,0.132574743148608
63202,0.204644111317293,0.139231539496154,0.0918093940219058,0.160787851186588,0.223597737984277
63204,0.189935969977753,0.176080828931918,0.107316867648096,0.163389501379568,0.276552680538367
63205,0.191050906341488,0.19319969088661,0.126359044469553,0.173832275576159,0.294200878241657
63208,0.186420691169942,0.0984099812870769,0.0859885082989513,0.146025058214233,0.180323324440264
63217,0.105837788206805,0.179736758381318,0.137813504319022,0.198118418293059,0.170829304758955
63221,0.0507598795661893,0.114551686169066,0.118238956648426,0.15629631972825,0.118024909153957
63222,0.0276424361896579,0.0980446246332532,0.0921809463172378,0.122829417367435,0.0758035896290829
63228,0.0472648095224917,0.14073597773848,0.140832579383951,0.150504353080613,0.118505129132437
63311,0.210865332582966,0.153926397642231,0.0970404907964433,0.162279670750024,0.234466991769293
63902,0.207045436935867,0.145102744791601,0.0977880278858009,0.159734394890695,0.236224682887613
63903,0.206532212936701,0.157484126646144,0.0941591101197295,0.157513944434434,0.230785876251726
