"stateroute","elev.mean","elev.var","ndvi.mean","ndvi.var","prec.mean","prec.var","temp.mean","temp.var","temp_zm","prec_zm","elev_zm","ndvi_zm","temp_zv","prec_zv","elev_zv","ndvi_zv"
3117,473.368545636006,195767.916332248,0.709852940099788,0.00120684581874119,0.501946714444034,0.00408938139905125,0.132793833787359,3.65518293597711,-1.70947442243186,-0.992038260209315,-0.197627924212579,0.0118678902807451,1.59538528094793,-0.113737049091327,3.02537806837001,0.770460221723697
3118,124.126401324797,16021.6720017455,0.715883271441974,0.000764040177425487,0.563308925729426,0.00228771467846383,1.55740538326547,0.177957582275763,-1.45545628775318,-0.834735634453402,-0.727799258221637,0.0496875071427847,-0.386869970490031,-0.162829531385788,-0.20922084882211,0.0997442408117156
3119,258.001594855611,22496.5323385485,0.573255984040888,0.000849895391347959,0.670795478735473,0.00203072782124886,1.94774830697682,0.51787445553114,-1.38585543311845,-0.559192809853005,-0.524568373573004,-0.844808840984215,-0.193094204318992,-0.169832004481157,-0.0927033865941714,0.229788799077321
3125,205.777963845576,70568.9756030542,0.59986712780682,0.00331363546332731,2.81317064432094,0.177506090720878,3.04386365604861,1.52732983141345,-1.19041045271949,4.93280677493183,-0.603847099151767,-0.677915314844507,0.382364104071925,4.61158569493412,0.772377680936999,3.96160629394893
3142,635.719817928633,24142.3743084095,0.78355626208777,0.00132180672523442,0.272191027366267,0.000394221674070467,-5.64540228122043,0.537818278386765,-2.73976692531066,-1.5810191998237,0.0488314221506989,0.474103087797208,-0.181724867112466,-0.214424130281726,-0.0630858628822819,0.944591059208135
3192,88.7609241747439,8440.88813650267,0.688961349339394,0.00125902857584722,0.56107831011422,0.00225482011098691,0.957836315764542,0.136578492379539,-1.56236361711845,-0.840453839289472,-0.781486255922014,-0.119155085632586,-0.410458869656201,-0.163725854747369,-0.345639806410426,0.849501240747456
3224,392.73913653521,54738.9556995227,0.699016258031083,0.00229892998928434,2.07236449221744,0.0615380603870114,4.78594010551729,1.12390262019547,-0.879786121249064,3.03374299510752,-0.320028390707364,-0.0560950690722642,0.152383120193912,1.45164583989109,0.487510726248681,2.42463586300029
3318,232.355163559201,65356.1198353876,0.703654066065066,0.00102676698145464,0.598569716249766,0.00580159755988836,1.34855770111657,0.555666542091565,-1.49269528014438,-0.744344254825936,-0.563501254138739,-0.0270087530852982,-0.17155014132996,-0.0670819487891028,0.678570449056429,0.497695507992272
3319,378.241128809096,62870.3174189597,0.553654278471165,0.00162543972029389,0.740158743368866,0.00596301647640719,1.78948680375947,0.914799731041037,-1.41407455843261,-0.38137940597992,-0.342037269709602,-0.967742217680016,0.0331802334221317,-0.062683546348385,0.633837532190879,1.40450277468097
3321,373.808460697527,109542.945431954,0.581875644655231,0.00473422824049916,2.39703935170239,0.277000975164875,2.18628376795642,2.79304782381764,-1.34332290354928,3.86605015686186,-0.348766336072898,-0.790750076479063,1.1039095554221,7.32265916770372,1.47372841611809,6.11337264269329
3372,971.577423837007,58764.7445853145,0.616953160005567,0.00112351869731553,0.27203844566169,5.37003266809216e-05,-10.5716694720093,1.34534885287581,-3.61815458347009,-1.58141034450818,0.558684192963092,-0.57075914799699,0.278622553359927,-0.223702782113712,0.55995625866761,0.644244955320311
3403,458.757875670044,33303.1089150336,0.766090580313533,0.000934721018429967,0.324425095140969,0.000107783115357383,-6.69601255926722,0.643813945940314,-2.92709803546589,-1.44711665878491,-0.219807831514137,0.364565923841552,-0.121300118278157,-0.222229114250952,0.10176488184197,0.358273846164198
3404,593.946865658658,50167.4023538914,0.757639461570857,0.00156976979770077,0.30219797509548,9.88030252676878e-05,-7.96093269086832,0.995919983028036,-3.15264208111435,-1.5040960973173,-0.0145825219886842,0.311564180692269,0.0794243013621155,-0.222473807072711,0.405243964254613,1.32017975967061
3408,1160.3913960286,120619.740923122,0.432504352015772,0.000585861335472275,0.236235883567572,9.26945245327969e-05,-12.6665933519013,1.30782290889149,-3.99169406267685,-1.6731905608371,0.845315566487027,-1.7275418939191,0.257230209763644,-0.222640253763848,1.67305937201729,-0.170142557385612
3409,624.391739341112,39802.7455336526,0.600978577521197,0.000577523920749283,0.210824937764115,9.02931399062986e-05,-11.201747796326,0.283589377210559,-3.73050192524409,-1.73833176768237,0.0316346930779508,-0.67094478537043,-0.326652653828218,-0.22270568758183,0.218728202255333,-0.182771207006213
3418,232.889727916004,18663.1827089558,0.786707040039461,0.000186090105511871,0.36371596597803,0.000155880044221286,-4.66198596458829,0.417959041607677,-2.56441696520751,-1.34639412904815,-0.562689752139979,0.493863397503029,-0.250052794517512,-0.22091855131404,-0.161685904739588,-0.775674482964928
3419,355.978415635267,14941.7282018579,0.793020778619528,0.000776279327053884,0.291600242602384,3.99996497372708e-05,-5.12715001031444,0.302084945864069,-2.64735894560788,-1.53126348769164,-0.37583345534839,0.53346042136717,-0.316108920143335,-0.224076103234979,-0.228654829536176,0.118282833102788
3420,785.319813169107,11610.6509735395,0.751363196472203,0.00146905020002393,0.222745111861933,5.18726434746761e-05,-6.51113764282476,0.283037168796178,-2.8941335537159,-1.70777428538543,0.275933535501929,0.272202174214255,-0.326967450229933,-0.223752583502846,-0.288598773488576,1.16762017720423
3423,167.889612194754,5684.96078346761,0.764255050554697,0.00073820047980128,0.389316795230972,4.72011612597e-05,-5.06877109753691,0.087780295294537,-2.63694957995747,-1.28076615413234,-0.661363977527766,0.353054279077951,-0.438277165162843,-0.223879873780958,-0.395233719569449,0.0606049514228242
4002,797.799454639275,1364.44973133357,0.524787187894818,0.00102519377622746,0.339549399118542,3.65515003728888e-05,4.90207629743235,0.0287958134462212,-0.859078231544144,-1.40834535836131,0.294878408776725,-1.14878406158034,-0.471902336672855,-0.22417005968635,-0.47298288436008,0.495312580159671
4003,1178.25947881654,9750.97200684267,0.506095711759505,0.00130487411802338,0.357804066859016,0.000445457280956514,4.86741263188333,0.179218529548674,-0.865259003886691,-1.36154933996941,0.872440429399977,-1.26600887492986,-0.386151144673679,-0.213028043483231,-0.322064371584423,0.918943304989817
4004,1112.84026384596,28661.9670470675,0.633823525467171,0.000985054205349045,0.456848599414461,0.00190208207283574,4.09906975290776,0.813655743868053,-1.00225987614729,-1.10764771694483,0.773129985240433,-0.464955549176967,-0.0244787271947305,-0.173337391495338,0.0182458491268558,0.43451332842677
4010,1693.88980010597,138078.608349071,0.728165203411471,0.00022916278780617,0.583517638761413,0.00460600751969598,0.718343481407113,3.21721651169177,-1.60506685301083,-0.78293040194158,1.6551993825976,0.126714445639938,1.34571459349334,-0.0996598291533699,1.98723802916652,-0.710432458789961
4022,1040.06056549164,8893.28728247654,0.722245752263609,0.000585890080551121,0.497724502534031,0.000489916749381641,2.04257167610356,0.133075633267755,-1.36894776775638,-1.00286194152765,0.662645868721829,0.0895902211583447,-0.412455737895411,-0.211816595415982,-0.337498719551248,-0.170099017326598
4028,722.481716114534,1095.13387322537,0.682577270225799,0.00157140227367428,0.444276668845038,0.000100476321946045,2.02646855549658,0.0179041785026315,-1.3718190660135,-1.13987598329908,0.180541389151096,-0.159193254746788,-0.478111310313489,-0.222428212464887,-0.477829320992256,1.32265246467191
4040,691.474583741102,1480.55531769218,0.750834809537563,0.000751303650086573,0.503122502266319,0.000261898403142668,1.64743105435991,0.0766310352152374,-1.43940408527526,-0.989024116685102,0.133470630360974,0.268888361043958,-0.444633002675161,-0.218029723791856,-0.470893522185564,0.0804522724389789
4055,729.485166488572,2676.00624467997,0.745434762094068,0.000276833967324643,0.496804546447,0.000443292028188916,1.6887121475215,0.0745073140502591,-1.43204337962448,-1.005220257909,0.191173063157087,0.235021610817297,-0.445843668365087,-0.213087043092838,-0.449380948788586,-0.638225108773009
4063,631.253275984708,8321.78967128078,0.730119796863205,0.00072580904727076,0.423066214962904,0.000184290422568546,0.864788008032799,0.187667165045612,-1.57895477670415,-1.19424918822836,0.0420509331994343,0.138972806129768,-0.381334847086448,-0.220144414799193,-0.347783026526545,0.0418356968127935
4105,1631.46679813811,82007.5787470091,0.707863579915627,0.000710075318384624,0.61062262947028,0.00710519691027551,2.32144026765257,2.07901446675766,-1.3192235608512,-0.713446494496259,1.5604373764502,-0.00060851204216537,0.696861916065798,-0.0315609907247355,0.978219496889468,0.0180038789255771
4115,1096.97665095711,12950.4399417739,0.684744736842105,0.000553685489092797,0.462526795610866,0.000877571297119628,2.3126610166586,0.129426553655265,-1.32078896228445,-1.09309160573988,0.749048032519428,-0.145599846302296,-0.414535961777672,-0.201253640678721,-0.264488784642586,-0.218879186625388
4128,693.469780191669,339.709521086984,0.60554523155416,0.00247648840452095,0.427553715660001,2.36604927361298e-05,2.15553424594182,0.0603565192149912,-1.34880575691185,-1.18274543652274,0.136499462880295,-0.64230471634803,-0.453910585093499,-0.224521318638371,-0.491423456438861,2.69358290326551
4204,1275.04217165459,57793.8407980137,0.700162808839165,0.000554649258590078,0.490259505680135,0.0050851951340058,4.04060015769563,1.2939469478254,-1.01268541110567,-1.02199853360573,1.0193625870111,-0.0489044007965131,0.249319966999905,-0.0866027475064603,0.542484492563132,-0.21741936872013
4213,831.544848302651,5616.58499428186,0.498600806451613,0.00228167402662157,0.351688022585537,0.000232280405312402,3.09559700990619,0.195014737065337,-1.18118603638482,-1.37722787898071,0.346106018807748,-1.31301366307123,-0.377146230663898,-0.218836765969782,-0.396464166717238,2.39849832353816
4229,738.630721499413,2422.73106252421,0.716061259310618,0.00123821828792647,0.479927706707681,0.000221881804473584,2.41569149816926,0.0398895902449154,-1.3024179117774,-1.04848420081206,0.205056585461973,0.0508037696856271,-0.465578128408906,-0.219120110897972,-0.453938727634003,0.817979978655234
4302,819.447789609207,1980.59555374563,0.51671295637502,0.00115788881040794,0.343325305092192,4.12039320917172e-05,5.00070991279242,0.0273588489315611,-0.84149117281255,-1.39866578665389,0.327741930024196,-1.1994221318963,-0.472721504303818,-0.224043288503215,-0.461895116616004,0.696305231807159
4304,1172.52485791154,34869.4282516822,0.66601125260406,0.000837075492915347,0.478160892645098,0.00281622794486933,3.79055107993062,1.06981454328034,-1.0572708985217,-1.05301344585465,0.863734917580273,-0.263088116211707,0.121549232942092,-0.148428406096123,0.129951366901346,0.210370548833551
6012,571.490876524228,69865.7838066065,0.21058938731544,0.000680429096468953,0.14593505816734,0.000803155419573773,20.2490325309168,3.23336014704899,1.87739066543563,-1.90467760548283,-0.0486721125773982,-3.11929608861935,1.35491756503215,-0.203281352080115,0.759723489291215,-0.0269011379875359
6014,1521.95705487422,35100.6023461454,0.442030606717226,0.00146137351351133,0.446146094707843,0.00626533152981402,12.9456700973687,1.52622217386788,0.575150414097058,-1.13508369190809,1.39419476335518,-1.66779736538568,0.381732663839223,-0.0544459537697282,0.134111428650723,1.15599233003147
6018,349.39878046017,31139.7975677273,0.23683413755183,0.00043269134465477,0.138239481247253,0.00105712615367469,21.554898285542,0.40973934934812,2.11023560007917,-1.92440529180441,-0.385821751477295,-2.95470042342984,-0.25473857886835,-0.196361063424789,0.0628353088341465,-0.402148546135419
6024,177.661599462622,14133.3997247774,0.268045653070351,0.000298405708276531,0.097627337086985,0.000395192798666922,22.6592867068697,0.199516125632619,2.30715572672644,-2.02851491856273,-0.646529492027904,-2.75895536538695,-0.374580132634974,-0.214397668718934,-0.24320099391607,-0.605550476739111
6032,1390.13508113133,45233.8959756138,0.414772017837235,0.000505887238569318,0.492876192135741,0.00307901939063147,15.7424528477935,1.14708895170509,1.07383620505858,-1.01529063241337,1.19408079426702,-1.83875138584377,0.165600908148782,-0.141267767421503,0.316463726043933,-0.291279010598893
6069,316.480579056663,6618.82298431194,0.288556981015996,0.00028095561016021,0.172470921706327,0.000610148191842116,21.6422093503915,0.4375923942012,2.12580376940786,-1.83665266107577,-0.435793632121014,-2.63031723255182,-0.238860446503479,-0.20854048452778,-0.378428530259882,-0.631982072416895
6071,892.350810843418,113295.632463862,0.35798759754738,0.000829312202359313,0.449055225807743,0.0117276419499064,18.0366688697745,5.70882239722542,1.4829108574907,-1.12762610602426,0.438413258357899,-2.19487858636289,2.76609962716838,0.0943931042652695,1.54125938153649,0.198611522853386
6074,174.609114084772,12697.4345579599,0.265710614581346,0.000336952883116029,0.0954417517914934,0.00036460879497896,22.6277667326735,0.186064878140241,2.3015354963883,-2.03411768773602,-0.65116335501145,-2.77359971177543,-0.382248259738607,-0.215231032982362,-0.269041708368902,-0.547163221086633
6078,1282.37063617393,87663.3130648001,0.384236169652265,0.00065508190564088,0.43125285274007,0.0051173964335961,16.6575444903355,3.60142957309445,1.23700340118564,-1.17326266262107,1.03048765273912,-2.0302589520755,1.56474220348871,-0.0857253145651003,1.07999648905079,-0.0652944292498153
7004,64.93312918545,288.136858364129,0.84024375,0.000331704381575104,1.31773904754616,0.000271819255344328,16.7021641529097,0.0287662973989334,1.24495939695251,1.09925332430789,-0.817658333266469,0.829622370579256,-0.471919162829858,-0.217759396735531,-0.492351525226175,-0.555113105936519
7005,92.4793906977117,172.543056225018,0.818406692307692,0.000339174521711707,1.28857556973881,0.00130698762599398,17.0902739532339,0.0527171414760602,1.31416207017595,1.02449246515413,-0.775841392067344,0.692669837052636,-0.458265550648031,-0.189552745456911,-0.494431677657877,-0.543798113755334
7008,64.7253948931175,114.504473328342,0.729826194230769,0.000333544835509598,1.30073599699424,0.000529315647619033,16.0299642296683,0.00323450276920089,1.12510148151199,1.05566583875855,-0.817973686864766,0.13713145804484,-0.486474024489759,-0.210743039640079,-0.49547610302594,-0.552325377527437
7010,56.2430113522056,94.5735987814324,0.767054426923077,0.000825632907463173,1.29799513702645,0.00043285425375052,16.9320227341162,0.0220609700584693,1.28594477858819,1.04863961755936,-0.830850473560516,0.3706107508035,-0.475741656048222,-0.213371455437782,-0.495834766348605,0.193038509198916
7015,265.947944868481,7228.08396856184,0.834207665384615,0.000419905534622452,1.11236874854848,0.0187039422479443,15.4596662365804,0.108948026482116,1.02341338803258,0.572784564335041,-0.51250531916949,0.791766671688594,-0.426210116858671,0.284485919406243,-0.367464657677829,-0.421515162811981
7019,114.812864131578,1970.07698992042,0.766821375,0.000213606814506251,1.20988870673193,0.000209352194345637,15.0960463387383,0.222948212776079,0.958577434529511,0.822777926121131,-0.74193778794522,0.36914915044697,-0.361222247232801,-0.219461522356781,-0.462084401990429,-0.733995030982795
7020,338.05878206564,13098.7213050331,0.848150280769231,0.000324798079385641,1.23459976625707,0.00122227312946225,14.5175007185546,0.282936142903291,0.855418731850581,0.886124967681229,-0.403036575559726,0.879208694685264,-0.327025041868764,-0.191861077443923,-0.261820407682475,-0.565574054974378
7023,424.218900833292,11518.1707677254,0.862941469230769,0.000285754553307099,1.20650526873483,0.00098353533253105,14.1766476712568,0.147622002390786,0.794642265938979,0.814104449890772,-0.272240147209086,0.971972599155364,-0.404163316884276,-0.198366293383663,-0.290262988363842,-0.624713131916176
7024,196.09148538301,4085.36036804865,0.778173351923077,0.00056432277147411,1.09331598448629,0.00925048677984211,15.7168399876289,0.134201961662295,1.06926925418332,0.523942618256025,-0.618551776957698,0.440343815133813,-0.411813654007306,0.0268946624405996,-0.424019109722806,-0.202766936416874
7027,246.291002248223,1593.78102362442,0.820019905769231,0.000280332656326058,1.12823409267903,0.000645848266266402,13.8122087238563,0.126193902378516,0.729660270210495,0.61345552840199,-0.542345782759804,0.702787210637945,-0.416378793149698,-0.207567715673497,-0.468855984504758,-0.63292565816412
7028,445.643207068934,8815.80958884363,0.855165271153846,0.000344302039306755,1.16641300514112,0.00101975642156291,13.9117915292779,0.0647292424240117,0.747416576123171,0.711327542023859,-0.239716715538001,0.923203665041381,-0.451417835080924,-0.197379327730325,-0.338892958773686,-0.536031482817238
7109,66.2036023909035,54.1970729314942,0.739628205769231,0.000650144110113663,1.26632255860924,9.09512835721465e-05,16.5032734742673,0.0513395380713803,1.20949580744825,0.967446654575747,-0.815729675785894,0.198605413591626,-0.4590508784038,-0.22268775423939,-0.496561356588533,-0.0727736889104185
7111,175.028669648425,4203.00459934627,0.843631905769231,0.000503696422453141,1.35015648838451,0.00226208911356954,16.0330522116358,0.128572115023181,1.12565209014604,1.18235574935647,-0.650526443526121,0.850871410771263,-0.415023049985423,-0.163527786271935,-0.421902059074062,-0.294597431240494
11003,1697.40498364932,63390.2519818806,0.733027672293693,0.000674471241235624,0.711152851330566,0.00291072821310595,1.6434560062249,1.41552492295804,-1.44011286396857,-0.455736292481227,1.66053565022401,0.157209736809556,0.318627692312945,-0.145853427776206,0.643193943394344,-0.0359254781135572
11033,1207.22427959501,36710.5278042683,0.763645792214416,0.000300649363989418,0.53020228129411,0.00639900229095245,3.30643833427417,0.850726735670108,-1.14359156373804,-0.919604839629559,0.916410801584911,0.349233275605349,-0.00334573732468467,-0.0508036433471125,0.163082621695677,-0.602152020166095
11045,930.851662528174,10902.8035593408,0.768162965804413,0.00033922779186043,0.464232370869297,0.00606511981211037,3.9848561236647,0.314512931783136,-1.02262495957359,-1.08871934696766,0.496859949946194,0.377563024798051,-0.309024121820832,-0.0599013968293111,-0.301336744665845,-0.543717425668461
