"fit","upr","lwr"
0.820740040944391,0.970080208509484,0.672990980372704
0.87773272368467,1.01667661660827,0.744318555603953
0.820848881158851,0.960331673961644,0.678213738896672
0.824521080292375,0.9691213517684,0.699750385067754
0.809198613381348,0.957102526227243,0.676023720925451
0.838633768709363,0.968534294886575,0.699612967166583
0.825292157524227,0.955753148224595,0.686441983712828
0.812882242896454,0.955718345901971,0.666895968816821
0.825287260127653,0.961250572731443,0.688681887239296
0.928360017043738,1.06899382606667,0.77844542853595
0.830677505180934,0.973895313508724,0.688508755153558
0.825159937529351,0.958764430646609,0.673753455426538
0.277668373483871,0.420538063752746,0.135440079025738
0.328412655934926,0.46985762142689,0.187846708654232
0.311369481020202,0.458921426816079,0.168035115456945
0.320862233591958,0.454652365974763,0.18772974046637
0.290487172489262,0.439937512496607,0.15818123348694
0.311569872184359,0.456899615480004,0.174133488430513
0.315161489650198,0.469586231366199,0.17303794408222
0.338940943211279,0.474199863508181,0.201477975758732
0.26970893782427,0.410685730296248,0.127140553732831
0.267965579815437,0.418079554917099,0.127290056738196
0.236797583773969,0.381871600725031,0.0998578841892452
0.284001029937971,0.427682977186269,0.138394147624615
0.305932170144602,0.444771806325098,0.161662838569347
0.23000512106255,0.382388937324935,0.0743129788558877
0.269600687286197,0.426275200732718,0.128607444209466
0.295513540885922,0.427177798906716,0.141467894390947
0.327542578194991,0.463871851113601,0.187094123268256
0.321704148458191,0.453127689403791,0.165726541306019
0.283267561872993,0.427157540541223,0.130690705046099
0.256647979710719,0.396954676498382,0.114105765308582
0.291890897938797,0.431831030181113,0.158736741842027
0.282358897914114,0.427390430299973,0.143939925738502
0.332121842674426,0.484927253455825,0.182265354893054
0.306929270467354,0.452423618100149,0.17360133432373
0.316880981900412,0.459661184535423,0.160452809932548
0.30274560237702,0.434607571364453,0.159319574184228
0.317455778357673,0.462667614898156,0.176490848997927
0.31354080154053,0.457436497562196,0.168987856550743
0.325303749480719,0.475349098046138,0.182650782098466
0.266789492176612,0.412452955512074,0.123353279274056
0.274840994901961,0.413167631789094,0.126571578652041
0.243718979540555,0.388159180772024,0.0970304628592777
0.283707142026742,0.424264836812276,0.141540632068395
0.288770044787846,0.431083053135134,0.15131268104654
0.223949637766899,0.365915029357133,0.0802084741033475
0.273470464938156,0.413599644045423,0.127273676125079
0.286482940247116,0.436322592506912,0.137521348105546
0.328158657979396,0.463748475066812,0.18430558364389
0.309001514022479,0.456960655427488,0.157576768269987
0.278486421977736,0.414073192390326,0.137168108523252
0.248325960397302,0.397884978660498,0.111733436734114
0.301779292900997,0.437680245457872,0.15374012413357
0.456028401732716,0.589865615795649,0.307989184602442
0.423974379906621,0.573058454453153,0.280283511326112
0.429176768816666,0.569729666781288,0.28784997788206
0.45312924826515,0.601051365044625,0.307603893230885
0.504176393745699,0.644274282378087,0.365829146120513
0.463066556689597,0.611651396601723,0.322127556058959
0.536112100069517,0.67669824056005,0.388705413040817
0.547622958853464,0.683094062168926,0.399882250427126
0.485475405658062,0.625632140263469,0.344113847579698
0.526764042803393,0.659939052422888,0.380409626717932
0.494462099669394,0.636084802244558,0.343397588416518
0.490953103978157,0.64184058461669,0.361110318409221
0.496325779645664,0.63552351194538,0.353727300973412
0.502639850338694,0.646360086982788,0.354884462245673
0.501029941568883,0.638188096012271,0.35623209600723
0.493849615146142,0.639171030998498,0.350456908034014
0.486969842390963,0.626705576941875,0.343571134411572
0.496456023164974,0.638569248705803,0.351613627968322
0.495332284350709,0.645137486623342,0.352316578184787
0.529429307481331,0.674998690537726,0.389626895975625
0.549618131913973,0.693958825777371,0.402260108238478
0.553195497886816,0.693459970388463,0.410209687980333
0.528441123163524,0.664136290550346,0.391487219793492
0.558848682795498,0.697049279369304,0.414804649943564
0.497067037557991,0.644330617621973,0.358473146928723
0.517388986817626,0.656092625360988,0.381211089856723
0.513422790600942,0.655060970311666,0.372698053720422
0.536312037460109,0.681767445683019,0.382461597960762
0.527802945215008,0.671996826564129,0.385557462533032
0.515803993900994,0.668422063165744,0.37582568493863
0.46572283456753,0.595730554995094,0.32026700041594
0.520687821323072,0.662847391080467,0.382881886008028
0.512333572260475,0.649376363797566,0.358832211647584
0.494531483425754,0.627888565142354,0.35007115235211
0.50983182818874,0.658664091510466,0.3617320876418
0.513671914199391,0.65247357168119,0.366786294356159
0.517207382046143,0.651697642975107,0.382727972954874
0.502352311568638,0.654679671599461,0.356348675208961
0.496044958187427,0.636261734922298,0.362802824865647
0.514385739125298,0.653566184531547,0.363868995062604
0.497095723595415,0.646829748278427,0.347669631908485
0.532149728261232,0.676912154061083,0.386638850882387
0.551581915444666,0.695967600980997,0.406906247552422
0.548538787209795,0.684967455215055,0.404266078329269
0.523727194510362,0.664053837315862,0.386794594127604
0.559621742646937,0.69534668521202,0.413029996243912
0.489613478420739,0.645645841233255,0.355753120338422
0.510858320766235,0.656507304966372,0.371490705675637
0.518800853398986,0.660950293584567,0.363476138514991
0.538071279131889,0.670136530043204,0.387886334141559
0.527376023960832,0.670948074483263,0.390402961302806
0.516127345129973,0.661985859981094,0.369559198613231
0.470394639523425,0.591388146530016,0.323628765306109
0.522526962634446,0.663917200391014,0.380069292524148
0.507026394278661,0.651905630552948,0.367199750311715
0.495047377248874,0.643781889810788,0.361073095319783
0.512722090701876,0.659763599445685,0.363818797542276
0.507048400814085,0.646526645487825,0.366481962525474
0.519056852187957,0.659984157448399,0.374429604397358
0.499815626345657,0.641382759962657,0.365610614691222
0.497771787045459,0.645319173039985,0.362568512942013
0.506737575413288,0.655934610917486,0.373335673288527
0.280712746903789,0.468094914660044,0.112672792682529
0.574897960537697,0.771912709659959,0.406258738840752
0.598135045181287,0.78571239031131,0.412974405529258
0.557680507303065,0.742073687202348,0.373611965997077
0.542272441409898,0.716567156919437,0.350071317114745
0.565094684904142,0.745030521123825,0.383297444030332
0.548281240706153,0.726650988266558,0.343599003593414
0.507022810327427,0.683454805830953,0.326400234870737
0.510454813540767,0.678566098766934,0.323832161300167
0.513302399556708,0.700497680464863,0.336495478028435
0.527589130999247,0.714065297400308,0.347764125995825
0.557037193334892,0.741150346444658,0.369852835740552
0.536482889266388,0.723062798404611,0.35232325681802
0.551812414232038,0.736089282736603,0.377106511357511
0.575305310633516,0.757162474800201,0.388208042966442
0.587437779830506,0.770553771932062,0.377961861952224
0.608477629298744,0.78487263023084,0.412074918830526
0.545271207401371,0.721404951076911,0.368054539498608
0.532935200528679,0.717069002362748,0.353222881837839
0.554516410502965,0.748639125420122,0.374818099367023
0.558735014495688,0.723834339072149,0.373287332799118
0.515792090209061,0.691708657291099,0.337203539557179
0.5105478774542,0.683762783863441,0.33184184578644
0.512927405724546,0.69261187484088,0.336647805804864
0.530145749175371,0.706318395530868,0.354796814097326
0.561191518816786,0.734922653385793,0.370828899981303
0.539499163878492,0.718959387976169,0.350777887166989
0.546933642711061,0.735833578494986,0.373051799665216
0.57110848847938,0.761225169497886,0.392104487327435
0.418961775207126,0.582522743236382,0.248912586530294
0.372380836241287,0.532561851151628,0.202326902726246
0.460546958935851,0.625166186752679,0.294964087922986
0.363654951695755,0.518498259634483,0.19954102289409
0.372397025175904,0.549323591084834,0.209686497837446
0.412206326840775,0.580180800556814,0.246432134289027
0.43095667862794,0.596621056105616,0.260347186590615
0.367017024807413,0.52779369272279,0.208203405908265
0.460834195152474,0.636093994256838,0.302455463420778
0.359334226405415,0.537006599537126,0.182886877132396
0.377989351493694,0.547053036146848,0.214486476832324
0.421327303412224,0.578442299752429,0.250667220315119
0.26826751556363,0.438160060096501,0.0971537356993127
0.261044148876307,0.424916280641295,0.0926596047840609
0.271601350760112,0.435614365101387,0.092137590649883
0.277239793033677,0.452510968652782,0.105534361198494
0.27005483819102,0.436675013003492,0.101312010578068
0.274425985503679,0.439771706512693,0.0993473578249744
0.266911669404215,0.432147734427853,0.0893097627504181
0.276390810812153,0.43857264549968,0.110863026038833
0.557947708161826,0.841509998943256,0.259441591286185
0.654228859894035,0.942293740041076,0.357792295941898
0.610351015577839,0.892173520752003,0.336549162014873
0.645261689311711,0.949950039468945,0.36038122526428
0.578646937390361,0.879904694649902,0.300390864977168
0.637678833485107,0.910299576153343,0.349477323529176
0.485787274701026,0.787356832271221,0.196179742542668
0.543655631945158,0.832133536541066,0.258885061430645
0.63389402094704,0.920123310086018,0.354791914857946
0.609552145757718,0.905619997123452,0.31649772040335
0.653784379604201,0.95106308721041,0.355869557197439
0.584084485933612,0.876259683451801,0.30478984706648
0.62953986843533,0.939265082924874,0.34284616026926
0.501781381653801,0.786213036481335,0.209692121555569
0.610032480630497,0.770389542644385,0.432889012594292
0.610924584701522,0.782034649878172,0.442305550579599
0.606360168856551,0.773649661420496,0.436673817329366
0.607035981153483,0.773191362945374,0.434745788853922
0.603066450584035,0.761544498609309,0.424894754333443
0.693670360405299,0.866141894307451,0.513208611939232
0.712849734552675,0.886192371519564,0.547193548766313
0.725276726747157,0.883218986019273,0.552849799910344
0.700140861735888,0.865046172219436,0.534837551490732
0.746333924901257,0.923301398350477,0.581174336570076
0.750515467548535,0.924518942433364,0.577569193088317
0.775142116454926,0.935514827258849,0.606003229410963
0.771419641309152,0.946697752901452,0.602357127987947
0.76606162681341,0.941813156792962,0.590542215453928
0.788534256998085,0.959218481154332,0.619402791329659
0.713525762532751,0.886999228038797,0.538483304118479
0.792863508391332,0.971548321829732,0.632814162677729
0.767756132367134,0.945061009950986,0.596006779031437
0.761597639992387,0.934453010662852,0.588130879552722
0.772932893916153,0.936909535996568,0.606205561783564
0.657274971232148,0.817827586720856,0.478217280023881
0.671808733140444,0.842690385941482,0.505982072505857
0.666471364562078,0.839654022049922,0.496252595518561
0.666320897362115,0.830485448914205,0.483424762543374
0.664792535374626,0.828304396949034,0.488279831703656
0.658160341136742,0.837748959439166,0.492040329913176
0.661845294380271,0.840042353782649,0.497387501210509
0.657135861637765,0.82624071651364,0.492049397935819
0.650640908056744,0.82769718123349,0.479417439155215
0.645370131319638,0.814182782996258,0.477513224973029
0.722119916791059,0.899113006298761,0.550506488209014
0.714794615136844,0.884360414736569,0.543658199512626
0.70856859472069,0.877965601537908,0.539298662561924
0.702451758902398,0.868199282347508,0.526993141137983
0.685473995287409,0.858686557976514,0.514573602175173
0.873118772521182,1.05348173238002,0.708236008846195
0.850017046228083,1.0093378471326,0.665741161029423
0.876098833272164,1.054247660476,0.686130455594834
0.864913237950727,1.0369825099174,0.696510401180832
0.879224173641375,1.0553225841826,0.70495147784358
0.682973156182594,0.860786509878303,0.520393102272316
0.712024828938903,0.884997123053671,0.55157696957889
0.717290997124634,0.895826586596837,0.551765261454933
0.697150267139335,0.875603415728191,0.526514848421815
0.739144331661318,0.923002240526828,0.571591820853834
0.753466844883705,0.923018287909976,0.595723698407387
0.768262468668291,0.939616887521338,0.595460334890576
0.769818392556572,0.941731391732287,0.602036522818859
0.774406092686017,0.94944935231636,0.587621686005609
0.793047299914961,0.959108438721522,0.617391784654961
0.704307492641487,0.8741866373133,0.540637301725624
0.797826578072717,0.976511514754886,0.630711313308897
0.764228324159872,0.934749987744602,0.59525291162248
0.761422758984795,0.935912710572532,0.597560992488907
0.77619804000072,0.941761607815222,0.605234876971676
0.652038126246482,0.827391634848494,0.486927103025332
0.675591962747252,0.829794073593701,0.506637849035049
0.669400203990139,0.853660025859693,0.491116033445395
0.65382992829982,0.835632994696234,0.490471893333939
0.663580833942788,0.842641892695817,0.496921500955512
0.657181539785704,0.835065354034973,0.48889871936172
0.663946875022861,0.846319334761918,0.484999255794211
0.659127123212405,0.829580665833724,0.485746310323417
0.673950615464763,0.840109821779075,0.49447400908591
0.64662989065612,0.815754481115167,0.478104931503522
0.721449970106408,0.907720795461129,0.547924666399595
0.703565457402795,0.881479558441228,0.533358538845394
0.714581156508271,0.887246200623111,0.535916798555403
0.702196184530399,0.878033703731168,0.526174721596618
0.679460840732605,0.857017660967763,0.515929364388981
0.876086583315279,1.05219424704109,0.694335695751121
0.84515983713113,1.0196201267101,0.665754989676723
0.869680520751043,1.04586248401777,0.688564537138441
0.86500524980868,1.038983163566,0.683423815057875
0.882966866732191,1.05828884815716,0.705407711794123
0.434915463175312,0.613333323194869,0.270944641990205
0.4337878341063,0.62768973371416,0.265539060760737
0.427135413603531,0.604878922326983,0.256875205886695
0.382926979036393,0.564218695716517,0.213854445538344
0.370891366982431,0.558049933361434,0.196511951860292
0.43274020172106,0.599407785161106,0.247370506336407
0.564516575675739,0.738066519308096,0.388113054361152
0.446607225214844,0.61819565864857,0.275174782819543
0.439178877672198,0.607402559813782,0.260676708062699
0.433535465960085,0.604339465715565,0.257066914882907
0.391437601530866,0.558027321501302,0.211604645120123
0.383583436673022,0.564499047025027,0.205461139356893
0.428188489424498,0.613313787361642,0.256357902786719
0.560394992590886,0.727554090349837,0.386263876318632
0.619350076731208,0.793956590216659,0.441530307352063
0.591669524094691,0.770256863320564,0.424299373693208
0.596578503828393,0.780640009967217,0.427140446989606
0.607560581642617,0.778686510534797,0.424297431247701
0.588512421920165,0.77253343401011,0.413962551561855
0.734061994949001,0.904154465609605,0.559664896696922
0.77648917927189,0.958646129763093,0.607254113877849
0.687048155012259,0.864796355062634,0.505611234321542
0.65780262654993,0.836475772462768,0.494592540954851
0.746705805907703,0.923374355804104,0.579939171726694
0.693272500223164,0.866194633266896,0.522149590121645
0.688947461306745,0.856947040316953,0.507027931308709
0.686031698082396,0.866280733711525,0.520067040256077
0.677654946428529,0.845579449910411,0.51316988316986
0.696458794159452,0.867232090397041,0.52681737107709
0.767001375474928,0.926741738600578,0.588618279503069
0.749131524445142,0.918953348450861,0.563023203204129
0.752668904065279,0.923538599742816,0.585516491345141
0.700916839112966,0.873720297707273,0.534937923183102
0.740832790425825,0.918870740123866,0.576959645106701
0.745700067904117,0.937067164117979,0.586681403339211
0.770934199714957,0.946634542801207,0.597690950722919
0.788523960973484,0.949537674631446,0.609951186618139
0.794215081042292,0.977140194827457,0.633735721007629
0.7523324287589,0.927195121754316,0.567447792517184
0.745391613428279,0.918101068034119,0.566890994065121
0.755843123729275,0.925221564552112,0.575320197788524
0.729420248544804,0.914202097992261,0.549934495005683
0.725448178181569,0.900875182402227,0.561613097578608
0.730878201723891,0.91298708153914,0.56107441288451
0.666860821972902,0.843967871859957,0.499271655447093
0.701114275227654,0.86591893289659,0.516263651162616
0.654854158763169,0.823831441903431,0.489710649944238
0.666289401407708,0.843016204648066,0.491075963937951
0.672464499283163,0.855245462373131,0.493548767837973
0.706265794549679,0.872841783516323,0.533659068106114
0.630890097724747,0.797251120145672,0.456609139957684
0.618504992950706,0.798341572433076,0.457065553354298
0.664619960580867,0.833991336667971,0.501801597306126
0.634373902899435,0.815185596530478,0.469300355922642
0.61851382022325,0.781052812594944,0.450852736100562
0.612907550056787,0.780873881267432,0.442148690773182
0.642571024335329,0.817740879650111,0.471381507133073
0.579907900827367,0.74968778470242,0.411358849299156
0.727234916617901,0.909712235215223,0.55849710421391
0.774185959625573,0.949820350755318,0.607524180785048
0.688227357665658,0.853121408176558,0.512142179687007
0.667745257272963,0.843045822199368,0.498936013909362
0.750910579370856,0.926849955125636,0.584356882324359
0.681907319881479,0.85137734560392,0.515986433234038
0.68051684871703,0.846937263551525,0.51670684687087
0.691335894933935,0.871284356974402,0.513850104074224
0.677527890491989,0.854479844833373,0.49871137772969
0.686689351524898,0.856468797111498,0.517886825639766
0.768888833389678,0.945666716220323,0.592190898971257
0.746584951480531,0.919791980990983,0.569142261154183
0.751781867151782,0.918628092077198,0.57502679330804
0.702667361431623,0.870474294735589,0.524089247861897
0.742148748690036,0.911045884504657,0.57942567201588
0.750167957036678,0.928783781275352,0.579413674878227
0.773036633598325,0.944151305771585,0.602550223093343
0.781914549618729,0.961342140174599,0.607772079495427
0.795169798080367,0.97744084305939,0.628965958190664
0.741870862794577,0.914294207598269,0.56802909035173
0.744596825476187,0.915825168226624,0.570068210561638
0.751384514403264,0.922195704305529,0.573193267405845
0.732343250375696,0.902469686984261,0.567462571357913
0.724341347300054,0.907156492239692,0.550516325932495
0.729334349784926,0.901128401667483,0.553292067531263
0.685115110870637,0.856644680448477,0.494534643127083
0.695468440825289,0.869671197633125,0.513301784532104
0.653524826944976,0.832140188366603,0.483979603330395
0.664504260688435,0.841428053462999,0.490354324786736
0.668499108275568,0.839589774203107,0.502151351392002
0.71113284841946,0.874927898535446,0.544337781378722
0.619616079868212,0.79490232285947,0.454435925264708
0.618361772072192,0.798244096752053,0.43773447167084
0.661658676882187,0.826510306958775,0.488443776310092
0.641518088049091,0.813638553029797,0.471513338721178
0.623094044523355,0.790604440376508,0.442064839720167
0.619304935497033,0.781472498852481,0.446484381752381
0.647049215014256,0.818312866672446,0.472011797763446
0.583153326125791,0.760594442274531,0.407802293179387
0.785244226810619,0.956691120980066,0.619611439449788
0.784736850317407,0.955768092123568,0.617009237175129
0.790484070553595,0.95784021087767,0.627835380774155
0.836031009013743,1.00208869423311,0.672636439700438
0.84809850983477,1.00703708606781,0.682110875671166
0.84793411512816,1.00849187650099,0.68978291854949
0.849361853763401,1.0061865310553,0.683975354166266
0.837469507565361,0.994895309002241,0.67308801494945
0.852127754900048,1.01982518664704,0.687433766868727
0.839022285681749,0.984010833476473,0.675576331471484
0.851666673079186,1.0164464401001,0.688216008504923
0.835800744722731,0.987812505290165,0.668285707841863
0.85885727950488,1.014998054025,0.69653855622355
0.856702905640172,1.00697578618471,0.68575279572189
0.859760856389361,1.01750242158263,0.687216275837699
0.83979374264606,1.00478279970345,0.671764803746263
0.841779669830067,1.01102530914446,0.68130934115087
0.841687839374463,1.00612414002732,0.683177658899308
0.905985442275587,1.06286368608453,0.748063008050437
0.90548947731056,1.07512275188276,0.751375522858687
0.895508194173277,1.05409341649509,0.734077953695717
0.899964401479479,1.0546326300276,0.745536330467537
0.897631756170559,1.06280563497616,0.7391617495376
0.902469664164203,1.05509775810317,0.731747645378715
0.895091733211765,1.05954509714626,0.744444966540136
0.908803059777366,1.07487272804174,0.747157328152078
0.904731194412116,1.0594832914261,0.758874787679816
0.898055592231662,1.05350151712664,0.726878231092966
0.899828022239527,1.05943852890778,0.73434467669719
0.895392638085935,1.05329042255232,0.732687164091562
0.880128495438819,1.04174803457792,0.715928502396379
0.880039290549918,1.0409791532129,0.724897179825407
0.87301482086482,1.03892200299972,0.721031461265747
0.877554583772631,1.03547542727223,0.704347684951585
0.900510527631486,1.0508170217345,0.728935569338778
0.905337230647728,1.0613474837318,0.743832110681093
0.883763899046372,1.04134396892415,0.728161991238279
0.891081601383876,1.04788837178131,0.723291763916787
0.88094982439148,1.04857019375282,0.716801841428809
0.877709709639072,1.03812280577276,0.707578474034994
0.872961719988484,1.03865739459169,0.710908096500635
0.864565288869502,1.03571381534094,0.71397892261981
0.881568165329708,1.03711941258313,0.731883249952254
0.8848156679383,1.05503368448091,0.723247656070385
0.875045120007425,1.04954140092629,0.711610424741399
0.887703527355557,1.05761268026682,0.720046450448876
0.872709160921853,1.03249264367425,0.711581884224968
0.8781283542654,1.04243526881031,0.705573653960562
0.9000321156656,1.06466222266243,0.738658940398531
0.911103346553882,1.06438075920612,0.745629069320424
0.892625043708105,1.05153969656304,0.726817131532908
0.90593301922151,1.06130593687238,0.72780325249036
0.898577276300808,1.0582163440091,0.726056242452521
0.890551435659196,1.05078307026291,0.734535248439431
0.904796267823533,1.06478665164394,0.734502156534676
0.905759420454087,1.06736011170269,0.746209991709426
0.905174983338913,1.06240115450315,0.73644356997889
0.901738694492193,1.06723965227299,0.74744041813087
0.901273049731468,1.05629939612833,0.731009852183684
0.901382564483002,1.05654047825291,0.728506575934971
0.878903502902202,1.03856252801049,0.716465263248815
0.891669476185506,1.04237963171747,0.71364129914744
0.871769551103381,1.04720306406571,0.71986918107357
0.880771853617142,1.05088755297183,0.714261017007914
0.902892901398227,1.06290347205156,0.734142396352577
0.895733224925098,1.05814645184572,0.7336231036626
0.884605181974713,1.04994424445328,0.725060481692701
0.892380716916175,1.04533085017673,0.730994762066086
0.889818059933468,1.05393104176708,0.712190974166906
0.87817751080338,1.03735820301919,0.714308190358488
0.871812910121971,1.02637582554725,0.707672362300447
0.87668237296896,1.04711454754867,0.717837644217219
0.882319711857514,1.04606106038074,0.72317254986324
0.88171666665229,1.04743200041452,0.715925434397579
0.884465170414474,1.04875807638152,0.725054353976471
0.887640575484546,1.04942238937623,0.715397072513883
0.877767994702577,1.0330325921203,0.724046809184103
0.88736247671902,1.03423651120175,0.711903905195122
0.423822698740186,0.582917745142477,0.249169571000297
0.444791690113389,0.604287519941528,0.257302662631772
0.425424985442758,0.593256223177972,0.249422319134282
0.454730014323536,0.629959303867679,0.275077339951994
0.443246452821907,0.621883373392858,0.258515953898363
0.462024097644546,0.630043356575333,0.284556250957992
0.425779892690252,0.607140413758955,0.262858523361104
0.454885116204191,0.625272519997738,0.280864633968775
0.46222447988402,0.640894077992326,0.301559131271351
0.430624622852576,0.596542569183133,0.255781112827895
0.472822972627617,0.643983113625935,0.285741778992615
0.457750266165604,0.619893026427739,0.279842691771163
0.462765598507625,0.635064064005571,0.288904196736377
0.477359164940958,0.650529571879578,0.295331047652484
0.438113550864981,0.606341136998797,0.263776098494785
0.429404186263744,0.593432928508869,0.271252415953253
0.452546516619391,0.624321115467795,0.275218148368003
0.448517981466282,0.607164762593393,0.257155327872643
0.479910813161656,0.641006937492439,0.298962507031519
0.443273793258817,0.617455154302234,0.270671778052195
0.444177248798878,0.601006454355863,0.276317158159397
0.429152317898693,0.59665593559421,0.254209953543881
0.432948914613043,0.599440915239728,0.265936583621034
0.424765100050873,0.592407388103861,0.244373699484079
0.462673345858637,0.626004859005152,0.29317200541408
0.447270207175486,0.625630052530048,0.265308523796701
0.457107111420581,0.626085500175033,0.274785794130017
0.434836067076701,0.610335649097589,0.269504731792909
0.452909625550351,0.630613369533441,0.282136792231464
0.462551666574667,0.641685323088332,0.287952284551053
0.424644805791092,0.581578034621324,0.261134092343524
0.479810083199224,0.653657964719705,0.301303359082755
0.458231985594302,0.618980179890679,0.28703338848158
0.462139085917126,0.6259049965969,0.284947708514993
0.467006776544981,0.646563505725512,0.284409289592311
0.438102276104627,0.607932725852558,0.261934280975195
0.425439548740532,0.595488895710829,0.253509929009607
0.458514790095986,0.627556410888825,0.280644256052056
0.451591850601337,0.616014612693835,0.272200990470213
0.473921691685744,0.641801482430653,0.302057918408638
0.433605892637142,0.595529853299651,0.268479078656738
0.430153094438302,0.605568929828369,0.258279923626973
0.539005716651058,0.680529267373272,0.40328337938977
0.52269252811044,0.672671318069334,0.379138912527717
0.547572885022077,0.684735604477103,0.401729806709731
0.528976007861177,0.668579681900977,0.39594408979959
0.528565609322827,0.666556076292827,0.376738521437958
0.543280626388873,0.682431322295235,0.394690325148505
0.538757782709003,0.675632737758268,0.392606056910766
0.539059718022467,0.693402038440459,0.396537994683669
0.549185205954441,0.678708465297085,0.399538096441502
0.537644249926521,0.677868107329244,0.403387731563277
0.543261373004346,0.682501139190349,0.404612386179036
0.540379326941653,0.677192853279754,0.397290733060989
0.541350214726697,0.682391719698935,0.393297358271847
0.53029684585217,0.671398362746388,0.389751536805582
0.540691894231862,0.682543894154895,0.399353445407484
0.529862130290207,0.66851390233103,0.395812597804963
0.536421187699519,0.677501476776371,0.404027179208673
0.522816613247874,0.682869318400301,0.382551946179263
0.518834172146717,0.668976058696352,0.377885477054913
0.528667788651606,0.673393532804759,0.379827482167522
0.543318900761811,0.683076479283978,0.397671340334509
0.541123596822069,0.684827383624547,0.405141341086079
0.525123912004535,0.663339917007712,0.391879183222925
0.538125558967299,0.674260884678074,0.392731556405322
0.541428187184891,0.681683488626275,0.397530939889348
0.53478035331682,0.680487137117667,0.39081581060394
0.525479679031859,0.657496252182269,0.380733107353783
0.544712118270719,0.688097103871742,0.404362017150528
0.535590382598413,0.680292264924012,0.392243498210983
0.537852021774036,0.674725474715561,0.400867168017101
0.5324071374561,0.681597515505779,0.395282767140851
0.548810008136573,0.687362851088976,0.407956997462755
0.534032818372234,0.673443279901949,0.387276702191946
0.535769536395146,0.679429467025179,0.400535867002244
0.526920291415496,0.669723323436944,0.382136528045849
0.54236991707735,0.676325054195144,0.400980286945087
0.530921447854865,0.667788100766404,0.384468360997898
0.525503842530556,0.663788653187008,0.39425441580042
0.528357033280856,0.664390757729819,0.386910069366877
0.534932465848792,0.675231265652516,0.386994988770574
0.540280855347308,0.686288183209375,0.405346559258244
0.540014434987016,0.675130956142531,0.397119886240592
0.544551183715308,0.69051686508794,0.39819110346125
0.514333134667146,0.662969034407386,0.369566242822118
0.542671363181599,0.68822329950367,0.407757652816819
0.540037501475222,0.677572049316754,0.389733081307602
0.5475402693559,0.704801158513843,0.407867668608566
0.526133247873783,0.664064077297504,0.389514701923373
0.663880826978995,0.802416318696293,0.521136728297109
0.69164401917646,0.834523659141047,0.544723020517026
0.726954748716624,0.867801830543835,0.596291893970958
0.709154350814279,0.851576850715142,0.571072513490375
0.705338501724956,0.832883402516219,0.565602189811904
0.752093929563163,0.891271800554247,0.606908562590273
0.712095513585605,0.848976470937197,0.569473730470681
0.711036896922071,0.853659125861468,0.571245067819826
0.705451352161118,0.840701706420474,0.561183205218386
0.695218940098557,0.85410496086639,0.554618650059866
0.709911433801086,0.862807336661229,0.56413790880657
0.680753436247195,0.834167058461341,0.543922371002931
0.684893034039108,0.825716380262186,0.541497290800467
0.700065922854906,0.846586449130839,0.565749510637118
0.71338767119664,0.856041221405503,0.562257779821489
0.710422902291989,0.845878284657865,0.559799699820157
0.715947181031338,0.857083038724905,0.564188304060089
0.667660803710475,0.810383540308496,0.538955250606904
0.719578261554248,0.865369794072293,0.570388799728502
0.698683090724378,0.842397638865056,0.551429228273431
0.66803469248623,0.805356056739413,0.525617776149824
0.717887063139407,0.854659362487778,0.57468084624039
0.690243440122611,0.832412422190437,0.545577924330407
0.706106836094238,0.851006560654314,0.566060882928099
0.668528553321247,0.805708718530872,0.513346409389448
0.66673449223668,0.812979351215723,0.516331633506942
0.695652855745406,0.843715641524933,0.554304237464021
0.749151258011293,0.893685714807788,0.615101353730272
0.702497335531987,0.835447591404141,0.568680265779202
0.714821762182787,0.858969058580416,0.569247632683868
0.709616441149789,0.848697374465192,0.558570043204577
0.732847915242562,0.870047791211609,0.593327857703392
0.725155503795692,0.871034467185437,0.58039568259421
0.711121277335903,0.855685236296644,0.582477993654111
0.693102521678699,0.848906813797403,0.563038552151985
0.701677061110138,0.853426308562727,0.562599510258621
0.718148919396343,0.86604074111317,0.575280895433287
0.692353640409674,0.838516720989758,0.553549413562652
0.691462525625053,0.84093769216528,0.539339677974752
0.731703869387585,0.871013689596119,0.584971777808295
0.699714650335383,0.840814895233199,0.563136590859361
0.724084454350598,0.872441367176067,0.591345089343177
0.702535958498333,0.850020101483508,0.556021973915319
0.675728972005687,0.819539158355436,0.532183764541574
0.713188577680464,0.846230557179495,0.570008778881558
0.6970277389651,0.835329638386974,0.551815210929032
0.695589065115772,0.837785709293398,0.547538689298103
0.722592560701326,0.857562926646607,0.576510027769717
0.753263672668204,0.890202990309957,0.60905038353858
0.667486285898631,0.815720071367956,0.51953500591993
0.67615238505479,0.81260023039625,0.537530851527364
0.669380969978784,0.813302664133623,0.525521653830084
0.677565940033761,0.816310695684362,0.524429271791019
0.687531179668043,0.82444017750569,0.552555934161797
0.70599539669664,0.84448665112302,0.56918922047277
0.691862879766995,0.832401855207768,0.549626507514905
0.721121881852716,0.857632484484862,0.577831452592014
0.695405639877778,0.836082214360527,0.558084939653014
0.665946166348998,0.810754983564895,0.536229798510591
0.667501098943255,0.812117163668173,0.532225404307327
0.664329692668282,0.815541599695412,0.524830790186159
0.657926803094248,0.794367290594552,0.515314103187377
0.652721042602398,0.783561437417409,0.505574051218198
